Reg_prop	24	BACCELL_02632	613	6.4e-08	1	22	33	54	0.875
Reg_prop	24	BACCELL_02632	613	5.8e-06	1	22	78	99	0.875
Reg_prop	24	BACCELL_02632	613	4.3e-05	6	21	264	279	0.625
Reg_prop	24	BACCELL_02632	613	2.1e-07	1	23	307	329	0.9166666666666666
Reg_prop	24	BACCELL_02632	613	2.2e-05	6	24	350	368	0.75
Reg_prop	24	BACCELL_02632	613	7.5e-07	2	23	393	414	0.875
Reg_prop	24	BACCELL_02632	613	8e-10	1	23	438	460	0.9166666666666666
Reg_prop	24	BACCELL_02632	613	1.9e-06	3	23	533	553	0.8333333333333334
Y_Y_Y	66	BACCELL_02633	726	7.1e-19	1	65	97	161	0.9696969696969697
HisKA	64	BACCELL_02633	726	8.6e-19	2	61	217	278	0.921875
HATPase_c	111	BACCELL_02633	726	6.7e-22	2	109	328	441	0.963963963963964
Response_reg	112	BACCELL_02633	726	1.1e-26	2	110	481	589	0.9642857142857143
HTH_18	81	BACCELL_02633	726	4.3e-25	1	80	644	722	0.9753086419753086
