Reg_prop	24	BACOVA_RS11925	1323	7.1e-07	1	23	37	59	0.9166666666666666
Reg_prop	24	BACOVA_RS11925	1323	1.5e-06	2	23	298	319	0.875
Reg_prop	24	BACOVA_RS11925	1323	5.4e-05	7	24	388	406	0.7083333333333334
Reg_prop	24	BACOVA_RS11925	1323	3.1e-05	2	22	429	449	0.8333333333333334
Reg_prop	24	BACOVA_RS11925	1323	1.1e-06	1	23	557	579	0.9166666666666666
Y_Y_Y	66	BACOVA_RS11925	1323	1e-13	1	65	689	752	0.9696969696969697
HisKA	64	BACOVA_RS11925	1323	2.5e-13	3	63	794	857	0.9375
HATPase_c	111	BACOVA_RS11925	1323	9.1e-25	6	110	909	1015	0.9369369369369369
Response_reg	112	BACOVA_RS11925	1323	2.2e-27	2	111	1055	1164	0.9732142857142857
HTH_18	81	BACOVA_RS11925	1323	4.5e-22	1	78	1245	1320	0.9506172839506173
