Reg_prop	24	Bovatus_RS21330	1511	2.4e-05	1	24	35	58	0.9583333333333334
Reg_prop	24	Bovatus_RS21330	1511	5.4e-05	1	24	80	103	0.9583333333333334
Reg_prop	24	Bovatus_RS21330	1511	3.5e-05	4	23	408	427	0.7916666666666666
Reg_prop	24	Bovatus_RS21330	1511	2e-05	4	21	455	472	0.7083333333333334
Reg_prop	24	Bovatus_RS21330	1511	1e-08	1	23	555	577	0.9166666666666666
Y_Y_Y	66	Bovatus_RS21330	1511	5.8e-23	1	66	840	904	0.9848484848484849
HisKA	64	Bovatus_RS21330	1511	3.1e-17	2	63	952	1016	0.953125
HATPase_c	111	Bovatus_RS21330	1511	2.2e-20	2	106	1064	1170	0.9369369369369369
Response_reg	112	Bovatus_RS21330	1511	4.5e-26	2	111	1238	1347	0.9732142857142857
HTH_18	81	Bovatus_RS21330	1511	4.9e-19	1	81	1429	1508	0.9876543209876543
LytTR	98	Bovatus_RS21375	272	5.1e-28	2	97	175	270	0.9693877551020408
Reg_prop	24	Bovatus_RS21445	1452	2.9e-05	1	24	33	56	0.9583333333333334
Reg_prop	24	Bovatus_RS21445	1452	2.4e-07	5	23	482	500	0.75
Reg_prop	24	Bovatus_RS21445	1452	1e-07	1	24	529	552	0.9583333333333334
Y_Y_Y	66	Bovatus_RS21445	1452	2.9e-22	1	66	807	871	0.9848484848484849
HisKA	64	Bovatus_RS21445	1452	1.3e-15	2	63	919	983	0.953125
HATPase_c	111	Bovatus_RS21445	1452	1.1e-24	2	110	1031	1140	0.972972972972973
Response_reg	112	Bovatus_RS21445	1452	1.5e-27	1	111	1189	1299	0.9821428571428571
HTH_18	81	Bovatus_RS21445	1452	1.8e-20	2	81	1366	1444	0.9753086419753086
