Reg_prop	24	HMPREF9455_00300	1371	1.3e-06	1	23	34	56	0.9166666666666666
Reg_prop	24	HMPREF9455_00300	1371	7.5e-05	2	23	266	287	0.875
Reg_prop	24	HMPREF9455_00300	1371	1.4e-05	2	23	314	335	0.875
Reg_prop	24	HMPREF9455_00300	1371	1.2e-05	1	23	455	477	0.9166666666666666
Reg_prop	24	HMPREF9455_00300	1371	1.2e-07	1	24	590	613	0.9583333333333334
Y_Y_Y	66	HMPREF9455_00300	1371	1.3e-18	1	65	734	798	0.9696969696969697
HisKA	64	HMPREF9455_00300	1371	1.1e-14	4	62	856	916	0.90625
HATPase_c	111	HMPREF9455_00300	1371	3.8e-26	3	109	966	1083	0.954954954954955
Response_reg	112	HMPREF9455_00300	1371	4.1e-27	2	111	1124	1233	0.9732142857142857
HTH_18	81	HMPREF9455_00300	1371	1.1e-22	1	80	1289	1367	0.9753086419753086
