Reg_prop	24	BXY_29350	1339	1.7e-06	2	24	30	52	0.9166666666666666
Reg_prop	24	BXY_29350	1339	4e-05	4	23	203	222	0.7916666666666666
Reg_prop	24	BXY_29350	1339	4.6e-07	4	24	341	361	0.8333333333333334
Reg_prop	24	BXY_29350	1339	3.3e-05	6	23	436	453	0.7083333333333334
Reg_prop	24	BXY_29350	1339	5e-06	2	23	516	537	0.875
Reg_prop	24	BXY_29350	1339	3.4e-05	1	23	558	580	0.9166666666666666
Y_Y_Y	66	BXY_29350	1339	4.8e-11	5	63	700	754	0.8787878787878788
HisKA	64	BXY_29350	1339	3.4e-13	2	64	808	872	0.96875
HATPase_c	111	BXY_29350	1339	3.9e-24	3	110	920	1039	0.963963963963964
Response_reg	112	BXY_29350	1339	3.9e-29	1	111	1085	1195	0.9821428571428571
HTH_18	81	BXY_29350	1339	1.2e-23	3	80	1255	1331	0.9506172839506173
