Reg_prop	24	FJOH_RS20000	1384	1.6e-06	7	24	41	58	0.7083333333333334
Reg_prop	24	FJOH_RS20000	1384	4e-07	2	23	81	102	0.875
Reg_prop	24	FJOH_RS20000	1384	7.2e-07	1	21	308	328	0.8333333333333334
Reg_prop	24	FJOH_RS20000	1384	9e-05	2	24	406	428	0.9166666666666666
Reg_prop	24	FJOH_RS20000	1384	3e-08	1	22	451	472	0.875
Reg_prop	24	FJOH_RS20000	1384	9.1e-05	2	22	500	520	0.8333333333333334
Reg_prop	24	FJOH_RS20000	1384	4.8e-05	6	24	556	574	0.75
Y_Y_Y	66	FJOH_RS20000	1384	6.1e-22	1	66	730	794	0.9848484848484849
HisKA	64	FJOH_RS20000	1384	4.8e-16	2	62	849	912	0.9375
HATPase_c	111	FJOH_RS20000	1384	2e-27	2	110	961	1083	0.972972972972973
Response_reg	112	FJOH_RS20000	1384	1.2e-26	1	110	1138	1247	0.9732142857142857
HTH_18	81	FJOH_RS20000	1384	3.4e-20	4	78	1306	1379	0.9135802469135802
