Reg_prop	24	BcellWH2_04095	1522	4.8e-06	1	24	49	72	0.9583333333333334
Reg_prop	24	BcellWH2_04095	1522	6.3e-05	2	23	192	213	0.875
Reg_prop	24	BcellWH2_04095	1522	2e-05	5	22	500	517	0.7083333333333334
Reg_prop	24	BcellWH2_04095	1522	5.3e-08	1	24	547	570	0.9583333333333334
Reg_prop	24	BcellWH2_04095	1522	4.3e-05	1	23	698	720	0.9166666666666666
Y_Y_Y	66	BcellWH2_04095	1522	1.7e-21	1	66	823	887	0.9848484848484849
HisKA	64	BcellWH2_04095	1522	1.1e-16	2	63	935	999	0.953125
HATPase_c	111	BcellWH2_04095	1522	2e-24	2	110	1047	1156	0.972972972972973
Response_reg	112	BcellWH2_04095	1522	8.8e-29	1	111	1217	1327	0.9821428571428571
HTH_18	81	BcellWH2_04095	1522	1.1e-19	2	80	1398	1475	0.9629629629629629
HTH_AraC	42	BcellWH2_04095	1522	4.7e-11	7	40	1480	1514	0.7857142857142857
