TPR_2	34	AXE80_RS06920	619	3.4e-05	6	29	225	248	0.6764705882352942
Reg_prop	24	AXE80_RS07005	1406	1.2e-07	1	23	39	61	0.9166666666666666
Reg_prop	24	AXE80_RS07005	1406	4.5e-06	2	24	85	107	0.9166666666666666
Reg_prop	24	AXE80_RS07005	1406	1.5e-07	1	24	132	155	0.9583333333333334
Reg_prop	24	AXE80_RS07005	1406	2e-05	5	23	188	206	0.75
Reg_prop	24	AXE80_RS07005	1406	1.3e-07	2	24	368	390	0.9166666666666666
Reg_prop	24	AXE80_RS07005	1406	1.5e-05	6	24	466	484	0.75
Reg_prop	24	AXE80_RS07005	1406	1.4e-05	2	23	514	535	0.875
Reg_prop	24	AXE80_RS07005	1406	4.2e-05	1	23	613	635	0.9166666666666666
Y_Y_Y	66	AXE80_RS07005	1406	8.5e-22	2	65	752	815	0.9545454545454546
HisKA	64	AXE80_RS07005	1406	5e-16	2	64	871	938	0.96875
HATPase_c	111	AXE80_RS07005	1406	4e-24	2	110	985	1100	0.972972972972973
Response_reg	112	AXE80_RS07005	1406	2.2e-26	2	110	1154	1262	0.9642857142857143
HTH_18	81	AXE80_RS07005	1406	1.4e-22	1	80	1319	1397	0.9753086419753086
