Reg_prop	24	BT_3334	1354	6.5e-05	6	23	39	56	0.7083333333333334
Reg_prop	24	BT_3334	1354	2.8e-05	4	23	244	263	0.7916666666666666
Reg_prop	24	BT_3334	1354	9.2e-07	1	23	288	310	0.9166666666666666
Reg_prop	24	BT_3334	1354	2.7e-06	1	24	336	359	0.9583333333333334
Reg_prop	24	BT_3334	1354	5e-08	2	24	525	547	0.9166666666666666
Y_Y_Y	66	BT_3334	1354	9.1e-13	4	49	709	753	0.6818181818181818
HisKA	64	BT_3334	1354	4.8e-12	1	64	821	887	0.984375
HATPase_c	111	BT_3334	1354	1.5e-27	2	109	934	1044	0.963963963963964
Response_reg	112	BT_3334	1354	1.2e-25	2	110	1096	1204	0.9642857142857143
HTH_18	81	BT_3334	1354	1.2e-18	2	80	1262	1340	0.9629629629629629
