Reg_prop	24	CPIN_RS31500	1412	8.6e-08	1	23	33	55	0.9166666666666666
Reg_prop	24	CPIN_RS31500	1412	2.1e-05	2	23	259	280	0.875
Reg_prop	24	CPIN_RS31500	1412	3e-05	4	23	310	329	0.7916666666666666
Reg_prop	24	CPIN_RS31500	1412	4.1e-08	1	24	355	378	0.9583333333333334
Reg_prop	24	CPIN_RS31500	1412	8.2e-06	1	23	449	471	0.9166666666666666
Reg_prop	24	CPIN_RS31500	1412	1.3e-06	2	23	496	517	0.875
Reg_prop	24	CPIN_RS31500	1412	1.3e-06	2	23	540	561	0.875
Reg_prop	24	CPIN_RS31500	1412	2.4e-07	1	24	582	605	0.9583333333333334
Y_Y_Y	66	CPIN_RS31500	1412	7.1e-20	1	66	726	791	0.9848484848484849
HisKA	64	CPIN_RS31500	1412	3e-13	2	62	846	908	0.9375
HATPase_c	111	CPIN_RS31500	1412	1.5e-27	2	110	957	1072	0.972972972972973
Response_reg	112	CPIN_RS31500	1412	7.2e-25	1	111	1120	1230	0.9821428571428571
HTH_18	81	CPIN_RS31500	1412	2.8e-23	1	79	1284	1361	0.9629629629629629
HTH_18	81	CPIN_RS31500	1412	4.8e-14	35	79	1363	1407	0.5432098765432098
