Reg_prop	24	BT_4663	1386	6.2e-06	1	24	39	62	0.9583333333333334
Reg_prop	24	BT_4663	1386	3e-05	4	23	86	106	0.7916666666666666
Reg_prop	24	BT_4663	1386	1.2e-07	2	24	260	282	0.9166666666666666
Reg_prop	24	BT_4663	1386	1.5e-06	2	23	307	328	0.875
Reg_prop	24	BT_4663	1386	7.5e-09	1	24	353	376	0.9583333333333334
Reg_prop	24	BT_4663	1386	1.1e-06	2	22	449	469	0.8333333333333334
Reg_prop	24	BT_4663	1386	2.3e-05	8	23	545	561	0.625
Reg_prop	24	BT_4663	1386	8.9e-08	1	23	582	604	0.9166666666666666
Y_Y_Y	66	BT_4663	1386	6.1e-23	1	65	717	780	0.9696969696969697
HisKA	64	BT_4663	1386	9.5e-15	2	62	836	898	0.9375
HATPase_c	111	BT_4663	1386	1.6e-28	3	110	948	1053	0.963963963963964
Response_reg	112	BT_4663	1386	6.8e-29	1	111	1105	1215	0.9821428571428571
HTH_18	81	BT_4663	1386	5.8e-22	2	80	1272	1349	0.9629629629629629
HTH_18	81	BT_4663	1386	3e-07	54	80	1356	1382	0.32098765432098764
