Reg_prop	24	Bovatus_RS21710	1445	8e-05	1	24	35	58	0.9583333333333334
Reg_prop	24	Bovatus_RS21710	1445	1.5e-05	1	23	80	102	0.9166666666666666
Reg_prop	24	Bovatus_RS21710	1445	4.7e-08	1	24	516	539	0.9583333333333334
Reg_prop	24	Bovatus_RS21710	1445	1.5e-06	4	24	564	584	0.8333333333333334
Reg_prop	24	Bovatus_RS21710	1445	3.7e-07	2	24	611	633	0.9166666666666666
Y_Y_Y	66	Bovatus_RS21710	1445	1.6e-15	9	63	800	852	0.8181818181818182
HisKA	64	Bovatus_RS21710	1445	9.9e-16	2	62	903	966	0.9375
HATPase_c	111	Bovatus_RS21710	1445	1.6e-21	2	109	1015	1122	0.963963963963964
Response_reg	112	Bovatus_RS21710	1445	1.6e-25	1	111	1171	1281	0.9821428571428571
HTH_18	81	Bovatus_RS21710	1445	3.8e-19	1	80	1337	1415	0.9753086419753086
GerE	57	Bovatus_RS21805	126	8.6e-05	3	48	67	112	0.7894736842105263
