Reg_prop	24	BACINT_RS12995	1420	2e-05	1	23	41	63	0.9166666666666666
Reg_prop	24	BACINT_RS12995	1420	1.5e-07	1	23	366	388	0.9166666666666666
Reg_prop	24	BACINT_RS12995	1420	4e-07	3	24	413	434	0.875
Reg_prop	24	BACINT_RS12995	1420	3.1e-05	6	24	565	583	0.75
Reg_prop	24	BACINT_RS12995	1420	3.4e-07	1	24	607	630	0.9583333333333334
Y_Y_Y	66	BACINT_RS12995	1420	4.4e-18	2	66	741	805	0.9696969696969697
HisKA	64	BACINT_RS12995	1420	9.5e-13	4	64	906	968	0.9375
HATPase_c	111	BACINT_RS12995	1420	3e-24	2	110	1015	1134	0.972972972972973
Response_reg	112	BACINT_RS12995	1420	2e-27	1	111	1169	1279	0.9821428571428571
HTH_18	81	BACINT_RS12995	1420	2.6e-21	3	80	1337	1417	0.9506172839506173
NUDIX	131	BACINT_RS13045	226	6e-13	6	116	16	131	0.8396946564885496
