Reg_prop	24	BT_RS15460	1376	6.8e-08	1	23	32	54	0.9166666666666666
Reg_prop	24	BT_RS15460	1376	1.6e-09	1	23	224	246	0.9166666666666666
Reg_prop	24	BT_RS15460	1376	5.9e-06	2	24	327	349	0.9166666666666666
Reg_prop	24	BT_RS15460	1376	1.1e-06	2	24	377	399	0.9166666666666666
Reg_prop	24	BT_RS15460	1376	8.2e-07	2	23	421	442	0.875
Reg_prop	24	BT_RS15460	1376	7.5e-05	7	23	469	485	0.6666666666666666
Reg_prop	24	BT_RS15460	1376	1.4e-07	2	24	509	531	0.9166666666666666
Reg_prop	24	BT_RS15460	1376	8.7e-08	1	23	596	618	0.9166666666666666
Y_Y_Y	66	BT_RS15460	1376	5.3e-20	1	65	728	791	0.9696969696969697
HisKA	64	BT_RS15460	1376	6e-16	2	63	847	911	0.953125
HATPase_c	111	BT_RS15460	1376	7.1e-26	6	108	963	1068	0.918918918918919
Response_reg	112	BT_RS15460	1376	5.5e-26	2	112	1111	1221	0.9821428571428571
HTH_18	81	BT_RS15460	1376	2.5e-22	1	81	1287	1366	0.9876543209876543
