Reg_prop	24	Bovatus_RS14250	1336	1.5e-05	3	23	2	22	0.8333333333333334
Reg_prop	24	Bovatus_RS14250	1336	1.1e-06	1	23	267	289	0.9166666666666666
Reg_prop	24	Bovatus_RS14250	1336	2.4e-05	5	23	402	420	0.75
Reg_prop	24	Bovatus_RS14250	1336	6.2e-06	4	23	492	511	0.7916666666666666
Y_Y_Y	66	Bovatus_RS14250	1336	3.2e-12	1	65	679	740	0.9696969696969697
HisKA	64	Bovatus_RS14250	1336	3.1e-15	2	64	796	860	0.96875
HATPase_c	111	Bovatus_RS14250	1336	1.2e-23	2	108	907	1018	0.954954954954955
Response_reg	112	Bovatus_RS14250	1336	1.9e-27	2	111	1054	1163	0.9732142857142857
HTH_18	81	Bovatus_RS14250	1336	1.2e-18	5	78	1222	1293	0.9012345679012346
HTH_18	81	Bovatus_RS14250	1336	3.5e-07	45	78	1299	1331	0.4074074074074074
