Reg_prop	24	BT_2826	1350	4.1e-06	1	23	38	60	0.9166666666666666
Reg_prop	24	BT_2826	1350	2e-05	2	24	84	106	0.9166666666666666
Reg_prop	24	BT_2826	1350	7.6e-05	2	22	209	229	0.8333333333333334
Reg_prop	24	BT_2826	1350	8.1e-05	1	23	299	321	0.9166666666666666
Reg_prop	24	BT_2826	1350	3.7e-08	1	24	346	369	0.9583333333333334
Y_Y_Y	66	BT_2826	1350	8.3e-11	5	65	691	749	0.9090909090909091
HisKA	64	BT_2826	1350	7.9e-12	3	64	802	866	0.953125
HATPase_c	111	BT_2826	1350	2.2e-18	4	109	915	1020	0.9459459459459459
Response_reg	112	BT_2826	1350	4.6e-26	1	111	1057	1168	0.9821428571428571
HTH_18	81	BT_2826	1350	2e-18	2	81	1225	1303	0.9753086419753086
HTH_18	81	BT_2826	1350	6.1e-11	39	81	1307	1348	0.5185185185185185
