genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
AAXF02000054	PUL1	AAXF02000054.1_160	AAXF02000054.1	159416	161038	-	0	AAXF02000054.1_160	susD		
AAXF02000054	PUL1	AAXF02000054.1_161	AAXF02000054.1	161050	164376	-	12	AAXF02000054.1_161	susC		
AAXF02000054	PUL2	AAXF02000054.1_225	AAXF02000054.1	256911	259055	+	92535	AAXF02000054.1_225		GH31_1	
AAXF02000054	PUL2	AAXF02000054.1_226	AAXF02000054.1	259440	260237	+	385	AAXF02000054.1_226			
AAXF02000054	PUL2	AAXF02000054.1_227	AAXF02000054.1	260493	263588	-	256	AAXF02000054.1_227	susC		
AAXF02000054	PUL2	AAXF02000054.1_228	AAXF02000054.1	263595	265370	-	7	AAXF02000054.1_228	susD		
AAXF02000054	PUL2	AAXF02000054.1_229	AAXF02000054.1	265385	268216	-	15	AAXF02000054.1_229			
AAXF02000054	PUL2	AAXF02000054.1_230	AAXF02000054.1	268250	269317	-	34	AAXF02000054.1_230			
AAXF02000054	PUL2	AAXF02000054.1_231	AAXF02000054.1	269333	269788	-	16	AAXF02000054.1_231			
AAXF02000054	PUL2	AAXF02000054.1_232	AAXF02000054.1	269804	271648	-	16	AAXF02000054.1_232	susD		
AAXF02000054	PUL2	AAXF02000054.1_233	AAXF02000054.1	272006	273310	+	358	AAXF02000054.1_233			
AAXF02000054	PUL2	AAXF02000054.1_234	AAXF02000054.1	273586	275859	+	276	AAXF02000054.1_234		GH92	
AAXF02000054	PUL2	AAXF02000054.1_235	AAXF02000054.1	275890	278046	+	31	AAXF02000054.1_235		GH92	
AAXF02000054	PUL2	AAXF02000054.1_236	AAXF02000054.1	278125	279258	+	79	AAXF02000054.1_236		GH130_3	
AAXF02000054	PUL3	AAXF02000054.1_250	AAXF02000054.1	299013	300179	+	19755	AAXF02000054.1_250		GH105	
AAXF02000054	PUL3	AAXF02000054.1_251	AAXF02000054.1	300216	301160	+	37	AAXF02000054.1_251		CE8	
AAXF02000054	PUL3	AAXF02000054.1_252	AAXF02000054.1	301520	303268	+	360	AAXF02000054.1_252		CE12;CE8	
AAXF02000054	PUL3	AAXF02000054.1_253	AAXF02000054.1	303434	307969	+	166	AAXF02000054.1_253			
AAXF02000054	PUL3	AAXF02000054.1_254	AAXF02000054.1	307897	308088	-	-72	AAXF02000054.1_254			
AAXF02000054	PUL3	AAXF02000054.1_255	AAXF02000054.1	308114	309610	-	26	AAXF02000054.1_255		PL1_2	
AAXF02000054	PUL3	AAXF02000054.1_256	AAXF02000054.1	309646	311307	-	36	AAXF02000054.1_256		PL1_2	
AAXF02000054	PUL3	AAXF02000054.1_257	AAXF02000054.1	311339	312922	-	32	AAXF02000054.1_257		PL1_2	
AAXF02000054	PUL3	AAXF02000054.1_258	AAXF02000054.1	313016	314644	-	94	AAXF02000054.1_258		CE8	
AAXF02000054	PUL3	AAXF02000054.1_259	AAXF02000054.1	314729	316618	-	85	AAXF02000054.1_259			
AAXF02000054	PUL3	AAXF02000054.1_260	AAXF02000054.1	316664	318571	-	46	AAXF02000054.1_260	susD		
AAXF02000054	PUL3	AAXF02000054.1_261	AAXF02000054.1	318597	321845	-	26	AAXF02000054.1_261	susC		
AAXF02000054	PUL3	AAXF02000054.1_262	AAXF02000054.1	322201	322995	+	356	AAXF02000054.1_262			
AAXF02000054	PUL3	AAXF02000054.1_263	AAXF02000054.1	322999	323817	+	4	AAXF02000054.1_263			
AAXF02000054	PUL3	AAXF02000054.1_264	AAXF02000054.1	323936	325465	+	119	AAXF02000054.1_264		PL1_2	
AAXF02000054	PUL3	AAXF02000054.1_265	AAXF02000054.1	325861	326745	+	396	AAXF02000054.1_265			
AAXF02000054	PUL3	AAXF02000054.1_266	AAXF02000054.1	326758	328563	+	13	AAXF02000054.1_266			
AAXF02000054	PUL3	AAXF02000054.1_267	AAXF02000054.1	328598	330985	+	35	AAXF02000054.1_267		PL1_2	
AAXF02000054	PUL3	AAXF02000054.1_268	AAXF02000054.1	331030	334242	+	45	AAXF02000054.1_268	susC		
AAXF02000054	PUL3	AAXF02000054.1_269	AAXF02000054.1	334268	336169	+	26	AAXF02000054.1_269	susD		
AAXF02000054	PUL3	AAXF02000054.1_270	AAXF02000054.1	336190	337842	+	21	AAXF02000054.1_270			
AAXF02000054	PUL3	AAXF02000054.1_271	AAXF02000054.1	337898	339754	+	56	AAXF02000054.1_271			
AAXF02000054	PUL3	AAXF02000054.1_272	AAXF02000054.1	339796	342207	+	42	AAXF02000054.1_272		CE8	
AAXF02000054	PUL3	AAXF02000054.1_273	AAXF02000054.1	342233	343807	+	26	AAXF02000054.1_273		GH28	
AAXF02000054	PUL4	AAXF02000054.1_288	AAXF02000054.1	370560	373325	-	26753	AAXF02000054.1_288		GH106	
AAXF02000054	PUL4	AAXF02000054.1_289	AAXF02000054.1	373322	374725	-	-3	AAXF02000054.1_289		GH28	
AAXF02000054	PUL4	AAXF02000054.1_290	AAXF02000054.1	374722	375324	-	-3	AAXF02000054.1_290			
AAXF02000054	PUL4	AAXF02000054.1_291	AAXF02000054.1	375275	376810	-	-49	AAXF02000054.1_291		GH28	
AAXF02000054	PUL4	AAXF02000054.1_292	AAXF02000054.1	376859	378097	-	49	AAXF02000054.1_292		CE12	
AAXF02000054	PUL4	AAXF02000054.1_293	AAXF02000054.1	378227	381130	-	130	AAXF02000054.1_293		GH2_20	
AAXF02000054	PUL4	AAXF02000054.1_294	AAXF02000054.1	381346	383703	+	216	AAXF02000054.1_294		GH43_34;GH43_18	
AAXF02000054	PUL4	AAXF02000054.1_295	AAXF02000054.1	383735	385885	+	32	AAXF02000054.1_295		GH42	
AAXF02000054	PUL4	AAXF02000054.1_296	AAXF02000054.1	385924	386289	+	39	AAXF02000054.1_296			
AAXF02000054	PUL4	AAXF02000054.1_297	AAXF02000054.1	386334	387719	+	45	AAXF02000054.1_297		GH28	
AAXF02000054	PUL4	AAXF02000054.1_298	AAXF02000054.1	387808	388494	+	89	AAXF02000054.1_298			
AAXF02000054	PUL4	AAXF02000054.1_299	AAXF02000054.1	388596	390677	-	102	AAXF02000054.1_299	susD		
AAXF02000054	PUL4	AAXF02000054.1_300	AAXF02000054.1	390702	393833	-	25	AAXF02000054.1_300	susC		
AAXF02000054	PUL5	AAXF02000054.1_305	AAXF02000054.1	398659	401838	+	4826	AAXF02000054.1_305	susC		
AAXF02000054	PUL5	AAXF02000054.1_306	AAXF02000054.1	401860	403872	+	22	AAXF02000054.1_306	susD		
AAXF02000054	PUL5	AAXF02000054.1_307	AAXF02000054.1	403910	406969	+	38	AAXF02000054.1_307	susC		
AAXF02000054	PUL5	AAXF02000054.1_308	AAXF02000054.1	406991	408712	+	22	AAXF02000054.1_308	susD		
AAXF02000054	PUL5	AAXF02000054.1_309	AAXF02000054.1	408793	410877	+	81	AAXF02000054.1_309		PL11_1	
AAXF02000054	PUL5	AAXF02000054.1_310	AAXF02000054.1	411080	414457	+	203	AAXF02000054.1_310		PL26	
AAXF02000054	PUL6	AAXF02000054.1_312	AAXF02000054.1	416911	418455	-	2454	AAXF02000054.1_312		CE12	
AAXF02000054	PUL6	AAXF02000054.1_313	AAXF02000054.1	418675	419817	-	220	AAXF02000054.1_313		GH105	
AAXF02000054	PUL6	AAXF02000054.1_314	AAXF02000054.1	420062	421903	+	245	AAXF02000054.1_314		PL11_1	
AAXF02000054	PUL6	AAXF02000054.1_315	AAXF02000054.1	421907	423316	+	4	AAXF02000054.1_315		GH105	
AAXF02000054	PUL6	AAXF02000054.1_316	AAXF02000054.1	423335	423649	+	19	AAXF02000054.1_316			
AAXF02000054	PUL6	AAXF02000054.1_317	AAXF02000054.1	423740	428023	+	91	AAXF02000054.1_317			
AAXF02000054	PUL6	AAXF02000054.1_318	AAXF02000054.1	428190	429158	+	167	AAXF02000054.1_318		CE4	
AAXF02000054	PUL6	AAXF02000054.1_319	AAXF02000054.1	429166	430302	+	8	AAXF02000054.1_319		GH105	
AAXF02000054	PUL6	AAXF02000054.1_320	AAXF02000054.1	430476	431426	+	174	AAXF02000054.1_320			
AAXF02000054	PUL6	AAXF02000054.1_321	AAXF02000054.1	431458	432348	+	32	AAXF02000054.1_321			
AAXF02000054	PUL6	AAXF02000054.1_322	AAXF02000054.1	432370	433974	+	22	AAXF02000054.1_322			
AAXF02000054	PUL6	AAXF02000054.1_323	AAXF02000054.1	433993	435276	+	19	AAXF02000054.1_323		CE12	
AAXF02000054	PUL6	AAXF02000054.1_324	AAXF02000054.1	435359	436132	+	83	AAXF02000054.1_324			
AAXF02000054	PUL6	AAXF02000054.1_325	AAXF02000054.1	436337	436612	-	205	AAXF02000054.1_325			
AAXF02000054	PUL6	AAXF02000054.1_326	AAXF02000054.1	436609	436863	-	-3	AAXF02000054.1_326			
AAXF02000054	PUL6	AAXF02000054.1_327	AAXF02000054.1	437018	438622	-	155	AAXF02000054.1_327	susD		
AAXF02000054	PUL6	AAXF02000054.1_328	AAXF02000054.1	438642	441773	-	20	AAXF02000054.1_328	susC		
AAXF02000054	PUL6	AAXF02000054.1_329	AAXF02000054.1	441985	442863	-	212	AAXF02000054.1_329			
AAXF02000054	PUL6	AAXF02000054.1_330	AAXF02000054.1	442996	445959	-	133	AAXF02000054.1_330		GH2_21	
AAXF02000054	PUL6	AAXF02000054.1_331	AAXF02000054.1	446159	450526	-	200	AAXF02000054.1_331			
AAXF02000054	PUL6	AAXF02000054.1_332	AAXF02000054.1	450634	452580	-	108	AAXF02000054.1_332		PL11	
AAXF02000054	PUL6	AAXF02000054.1_333	AAXF02000054.1	452756	454219	+	176	AAXF02000054.1_333		GH28	
AAXF02000054	PUL7	AAXF02000054.1_334	AAXF02000054.1	454732	456276	+	513	AAXF02000054.1_334		PL9_1	
AAXF02000054	PUL7	AAXF02000054.1_335	AAXF02000054.1	456323	456757	+	47	AAXF02000054.1_335			
AAXF02000054	PUL7	AAXF02000054.1_336	AAXF02000054.1	457051	458361	+	294	AAXF02000054.1_336		GH28	
AAXF02000054	PUL7	AAXF02000054.1_337	AAXF02000054.1	458562	461093	+	201	AAXF02000054.1_337		GH105;CE20	
AAXF02000054	PUL7	AAXF02000054.1_338	AAXF02000054.1	461106	461195	+	13	AAXF02000054.1_338			
