genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NZ_AAXF02000039	PUL1	NZ_AAXF02000039.1_39	NZ_AAXF02000039.1	53163	54557	-	0	NZ_AAXF02000039.1_39	susD		
NZ_AAXF02000039	PUL1	NZ_AAXF02000039.1_40	NZ_AAXF02000039.1	54568	57981	-	11	NZ_AAXF02000039.1_40	susC		
NZ_AAXF02000039	PUL2	NZ_AAXF02000039.1_51	NZ_AAXF02000039.1	69533	72529	+	11552	NZ_AAXF02000039.1_51	susC		
NZ_AAXF02000039	PUL2	NZ_AAXF02000039.1_52	NZ_AAXF02000039.1	72543	74318	+	14	NZ_AAXF02000039.1_52	susD		
NZ_AAXF02000039	PUL2	NZ_AAXF02000039.1_53	NZ_AAXF02000039.1	74374	75825	+	56	NZ_AAXF02000039.1_53			
NZ_AAXF02000039	PUL2	NZ_AAXF02000039.1_54	NZ_AAXF02000039.1	75845	76738	+	20	NZ_AAXF02000039.1_54			
NZ_AAXF02000039	PUL2	NZ_AAXF02000039.1_55	NZ_AAXF02000039.1	76757	78907	+	19	NZ_AAXF02000039.1_55			
NZ_AAXF02000039	PUL2	NZ_AAXF02000039.1_56	NZ_AAXF02000039.1	78965	79867	+	58	NZ_AAXF02000039.1_56			
NZ_AAXF02000039	PUL2	NZ_AAXF02000039.1_57	NZ_AAXF02000039.1	79885	82392	+	18	NZ_AAXF02000039.1_57		GH20	
NZ_AAXF02000039	PUL2	NZ_AAXF02000039.1_58	NZ_AAXF02000039.1	82516	84159	+	124	NZ_AAXF02000039.1_58			
NZ_AAXF02000039	PUL2	NZ_AAXF02000039.1_59	NZ_AAXF02000039.1	84369	87374	+	210	NZ_AAXF02000039.1_59	susC		
NZ_AAXF02000039	PUL2	NZ_AAXF02000039.1_60	NZ_AAXF02000039.1	87374	88909	+	0	NZ_AAXF02000039.1_60	susD		
NZ_AAXF02000039	PUL2	NZ_AAXF02000039.1_61	NZ_AAXF02000039.1	88941	90431	+	32	NZ_AAXF02000039.1_61		GH30_3	
NZ_AAXF02000039	PUL2	NZ_AAXF02000039.1_62	NZ_AAXF02000039.1	90483	92450	+	52	NZ_AAXF02000039.1_62			
NZ_AAXF02000039	PUL2	NZ_AAXF02000039.1_63	NZ_AAXF02000039.1	92637	94883	+	187	NZ_AAXF02000039.1_63		GH3	
