genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NZ_AAXF02000051	PUL1	NZ_AAXF02000051.1_4	NZ_AAXF02000051.1	2143	5238	+	0	NZ_AAXF02000051.1_4	susC		
NZ_AAXF02000051	PUL1	NZ_AAXF02000051.1_5	NZ_AAXF02000051.1	5254	7302	+	16	NZ_AAXF02000051.1_5	susD		
NZ_AAXF02000051	PUL2	NZ_AAXF02000051.1_16	NZ_AAXF02000051.1	22555	24375	-	15253	NZ_AAXF02000051.1_16		GH2_18	
NZ_AAXF02000051	PUL2	NZ_AAXF02000051.1_17	NZ_AAXF02000051.1	24622	25731	-	247	NZ_AAXF02000051.1_17		GH43_26	
NZ_AAXF02000051	PUL2	NZ_AAXF02000051.1_18	NZ_AAXF02000051.1	25896	26885	+	165	NZ_AAXF02000051.1_18		GH43_34	
NZ_AAXF02000051	PUL2	NZ_AAXF02000051.1_19	NZ_AAXF02000051.1	27159	27563	+	274	NZ_AAXF02000051.1_19			
NZ_AAXF02000051	PUL2	NZ_AAXF02000051.1_20	NZ_AAXF02000051.1	27677	28879	+	114	NZ_AAXF02000051.1_20			
NZ_AAXF02000051	PUL2	NZ_AAXF02000051.1_21	NZ_AAXF02000051.1	29029	32469	+	150	NZ_AAXF02000051.1_21	susC		
NZ_AAXF02000051	PUL2	NZ_AAXF02000051.1_22	NZ_AAXF02000051.1	32481	34400	+	12	NZ_AAXF02000051.1_22	susD		
NZ_AAXF02000051	PUL2	NZ_AAXF02000051.1_23	NZ_AAXF02000051.1	34427	35746	+	27	NZ_AAXF02000051.1_23		GH76	
NZ_AAXF02000051	PUL2	NZ_AAXF02000051.1_24	NZ_AAXF02000051.1	35772	36914	+	26	NZ_AAXF02000051.1_24			
NZ_AAXF02000051	PUL2	NZ_AAXF02000051.1_25	NZ_AAXF02000051.1	36937	38403	+	23	NZ_AAXF02000051.1_25			
NZ_AAXF02000051	PUL2	NZ_AAXF02000051.1_26	NZ_AAXF02000051.1	38636	39895	+	233	NZ_AAXF02000051.1_26		GH76	
