genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NZ_DS264579	PUL1	NZ_DS264579.1_4	NZ_DS264579.1	3336	5333	-	0	NZ_DS264579.1_4		GH172	
NZ_DS264579	PUL1	NZ_DS264579.1_5	NZ_DS264579.1	5643	6620	+	310	NZ_DS264579.1_5		GH5_2	
NZ_DS264579	PUL1	NZ_DS264579.1_6	NZ_DS264579.1	6740	9991	+	120	NZ_DS264579.1_6	susC		
NZ_DS264579	PUL1	NZ_DS264579.1_7	NZ_DS264579.1	10004	11767	+	13	NZ_DS264579.1_7	susD		
NZ_DS264579	PUL1	NZ_DS264579.1_8	NZ_DS264579.1	11797	12969	+	30	NZ_DS264579.1_8			
NZ_DS264579	PUL1	NZ_DS264579.1_9	NZ_DS264579.1	13029	14114	+	60	NZ_DS264579.1_9		GH5_5	
NZ_DS264579	PUL1	NZ_DS264579.1_10	NZ_DS264579.1	14133	16703	+	19	NZ_DS264579.1_10		GH2_13	
NZ_DS264579	PUL1	NZ_DS264579.1_11	NZ_DS264579.1	16714	17754	+	11	NZ_DS264579.1_11		GH5_5	
NZ_DS264579	PUL1	NZ_DS264579.1_12	NZ_DS264579.1	17759	19120	+	5	NZ_DS264579.1_12		GH140	
NZ_DS264579	PUL1	NZ_DS264579.1_13	NZ_DS264579.1	19147	20316	+	27	NZ_DS264579.1_13		GH130_1	
NZ_DS264579	PUL1	NZ_DS264579.1_14	NZ_DS264579.1	20327	21721	+	11	NZ_DS264579.1_14			
NZ_DS264579	PUL1	NZ_DS264579.1_15	NZ_DS264579.1	21681	24413	+	-40	NZ_DS264579.1_15		CBM67;GH78	
NZ_DS264579	PUL1	NZ_DS264579.1_16	NZ_DS264579.1	24548	25195	+	135	NZ_DS264579.1_16			
NZ_DS264579	PUL1	NZ_DS264579.1_17	NZ_DS264579.1	25214	27133	+	19	NZ_DS264579.1_17		CE20	
NZ_DS264579	PUL1	NZ_DS264579.1_18	NZ_DS264579.1	27311	28447	+	178	NZ_DS264579.1_18			
