genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NZ_DS990130	PUL1	NZ_DS990130.1_90	NZ_DS990130.1	92412	93983	-	0	NZ_DS990130.1_90		GH50	
NZ_DS990130	PUL1	NZ_DS990130.1_91	NZ_DS990130.1	94004	96316	-	21	NZ_DS990130.1_91		GH154;GH105	
NZ_DS990130	PUL1	NZ_DS990130.1_92	NZ_DS990130.1	96404	98134	-	88	NZ_DS990130.1_92			
NZ_DS990130	PUL1	NZ_DS990130.1_93	NZ_DS990130.1	98198	98710	-	64	NZ_DS990130.1_93			
NZ_DS990130	PUL1	NZ_DS990130.1_94	NZ_DS990130.1	98948	99439	-	238	NZ_DS990130.1_94			
NZ_DS990130	PUL1	NZ_DS990130.1_95	NZ_DS990130.1	99486	100451	-	47	NZ_DS990130.1_95		GH16_12	
NZ_DS990130	PUL1	NZ_DS990130.1_96	NZ_DS990130.1	100853	101047	-	402	NZ_DS990130.1_96			
NZ_DS990130	PUL1	NZ_DS990130.1_97	NZ_DS990130.1	101458	102768	-	411	NZ_DS990130.1_97			
NZ_DS990130	PUL1	NZ_DS990130.1_98	NZ_DS990130.1	102774	104960	-	6	NZ_DS990130.1_98		GH86	
NZ_DS990130	PUL1	NZ_DS990130.1_99	NZ_DS990130.1	105011	106834	-	51	NZ_DS990130.1_99		GH86	
NZ_DS990130	PUL1	NZ_DS990130.1_100	NZ_DS990130.1	106930	107484	-	96	NZ_DS990130.1_100			
NZ_DS990130	PUL1	NZ_DS990130.1_101	NZ_DS990130.1	107500	109224	-	16	NZ_DS990130.1_101			
NZ_DS990130	PUL1	NZ_DS990130.1_102	NZ_DS990130.1	109230	111266	-	6	NZ_DS990130.1_102	susD		
NZ_DS990130	PUL1	NZ_DS990130.1_103	NZ_DS990130.1	111286	114384	-	20	NZ_DS990130.1_103	susC		
NZ_DS990130	PUL1	NZ_DS990130.1_104	NZ_DS990130.1	114517	118488	-	133	NZ_DS990130.1_104			
NZ_DS990130	PUL1	NZ_DS990130.1_105	NZ_DS990130.1	118753	119925	-	265	NZ_DS990130.1_105			
NZ_DS990130	PUL1	NZ_DS990130.1_106	NZ_DS990130.1	119950	121533	-	25	NZ_DS990130.1_106			
NZ_DS990130	PUL1	NZ_DS990130.1_107	NZ_DS990130.1	121538	123331	-	5	NZ_DS990130.1_107		GH29	
NZ_DS990130	PUL1	NZ_DS990130.1_108	NZ_DS990130.1	123627	124529	+	296	NZ_DS990130.1_108		GH16_14	
NZ_DS990130	PUL1	NZ_DS990130.1_109	NZ_DS990130.1	124633	126264	-	104	NZ_DS990130.1_109	susD		
NZ_DS990130	PUL1	NZ_DS990130.1_110	NZ_DS990130.1	126276	129338	-	12	NZ_DS990130.1_110	susC		
NZ_DS990130	PUL1	NZ_DS990130.1_111	NZ_DS990130.1	129577	132888	-	239	NZ_DS990130.1_111		GH2_10	
NZ_DS990130	PUL2	NZ_DS990130.1_341	NZ_DS990130.1	407771	410935	+	274883	NZ_DS990130.1_341	susC		
NZ_DS990130	PUL2	NZ_DS990130.1_342	NZ_DS990130.1	410949	412847	+	14	NZ_DS990130.1_342	susD		
NZ_DS990130	PUL2	NZ_DS990130.1_343	NZ_DS990130.1	412889	415735	+	42	NZ_DS990130.1_343	susC		
NZ_DS990130	PUL2	NZ_DS990130.1_344	NZ_DS990130.1	415760	417535	+	25	NZ_DS990130.1_344	susD		
NZ_DS990130	PUL2	NZ_DS990130.1_345	NZ_DS990130.1	417569	418576	+	34	NZ_DS990130.1_345			
NZ_DS990130	PUL2	NZ_DS990130.1_346	NZ_DS990130.1	418595	420853	+	19	NZ_DS990130.1_346		GH10	
NZ_DS990130	PUL2	NZ_DS990130.1_347	NZ_DS990130.1	421069	423606	+	216	NZ_DS990130.1_347		GH115	
NZ_DS990130	PUL2	NZ_DS990130.1_348	NZ_DS990130.1	423672	424997	+	66	NZ_DS990130.1_348			
NZ_DS990130	PUL2	NZ_DS990130.1_349	NZ_DS990130.1	424939	425079	+	-58	NZ_DS990130.1_349			
NZ_DS990130	PUL2	NZ_DS990130.1_350	NZ_DS990130.1	425086	426798	-	7	NZ_DS990130.1_350		GH43_12;CBM91	
