genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
AAXF02000049	PUL1	AAXF02000049.1_4	AAXF02000049.1	3336	5333	-	0	AAXF02000049.1_4		GH172	
AAXF02000049	PUL1	AAXF02000049.1_5	AAXF02000049.1	5643	6620	+	310	AAXF02000049.1_5		GH5_2	
AAXF02000049	PUL1	AAXF02000049.1_6	AAXF02000049.1	6740	9991	+	120	AAXF02000049.1_6	susC		
AAXF02000049	PUL1	AAXF02000049.1_7	AAXF02000049.1	10004	11767	+	13	AAXF02000049.1_7	susD		
AAXF02000049	PUL1	AAXF02000049.1_8	AAXF02000049.1	11797	12969	+	30	AAXF02000049.1_8			
AAXF02000049	PUL1	AAXF02000049.1_9	AAXF02000049.1	13029	14114	+	60	AAXF02000049.1_9		GH5_5	
AAXF02000049	PUL1	AAXF02000049.1_10	AAXF02000049.1	14133	16703	+	19	AAXF02000049.1_10		GH2_13	
AAXF02000049	PUL1	AAXF02000049.1_11	AAXF02000049.1	16714	17754	+	11	AAXF02000049.1_11		GH5_5	
AAXF02000049	PUL1	AAXF02000049.1_12	AAXF02000049.1	17759	19120	+	5	AAXF02000049.1_12		GH140	
AAXF02000049	PUL1	AAXF02000049.1_13	AAXF02000049.1	19147	20316	+	27	AAXF02000049.1_13		GH130_1	
AAXF02000049	PUL1	AAXF02000049.1_14	AAXF02000049.1	20327	21721	+	11	AAXF02000049.1_14			
AAXF02000049	PUL1	AAXF02000049.1_15	AAXF02000049.1	21681	24413	+	-40	AAXF02000049.1_15		CBM67;GH78	
AAXF02000049	PUL1	AAXF02000049.1_16	AAXF02000049.1	24548	25195	+	135	AAXF02000049.1_16			
AAXF02000049	PUL1	AAXF02000049.1_17	AAXF02000049.1	25214	27133	+	19	AAXF02000049.1_17		CE20	
AAXF02000049	PUL1	AAXF02000049.1_18	AAXF02000049.1	27311	28447	+	178	AAXF02000049.1_18			
AAXF02000049	PUL1	AAXF02000049.1_19	AAXF02000049.1	28458	30335	+	11	AAXF02000049.1_19			
AAXF02000049	PUL1	AAXF02000049.1_20	AAXF02000049.1	30332	30790	+	-3	AAXF02000049.1_20			
AAXF02000049	PUL1	AAXF02000049.1_21	AAXF02000049.1	30828	32405	+	38	AAXF02000049.1_21			
AAXF02000049	PUL1	AAXF02000049.1_22	AAXF02000049.1	32561	34804	-	156	AAXF02000049.1_22		GH3	
AAXF02000049	PUL1	AAXF02000049.1_23	AAXF02000049.1	34812	37340	-	8	AAXF02000049.1_23		GH2_1	
AAXF02000049	PUL1	AAXF02000049.1_24	AAXF02000049.1	37387	40251	-	47	AAXF02000049.1_24		GH31_4	
AAXF02000049	PUL1	AAXF02000049.1_25	AAXF02000049.1	40394	44413	-	143	AAXF02000049.1_25			
AAXF02000049	PUL1	AAXF02000049.1_26	AAXF02000049.1	44499	46262	-	86	AAXF02000049.1_26		GH9	
AAXF02000049	PUL1	AAXF02000049.1_27	AAXF02000049.1	46329	47798	-	67	AAXF02000049.1_27			
AAXF02000049	PUL1	AAXF02000049.1_28	AAXF02000049.1	47812	49440	-	14	AAXF02000049.1_28	susD		
AAXF02000049	PUL1	AAXF02000049.1_29	AAXF02000049.1	49464	52637	-	24	AAXF02000049.1_29	susC		
AAXF02000049	PUL1	AAXF02000049.1_30	AAXF02000049.1	52663	54108	-	26	AAXF02000049.1_30		GH5_4	
AAXF02000049	PUL1	AAXF02000049.1_31	AAXF02000049.1	54344	55924	-	236	AAXF02000049.1_31		GH43_12;CBM91	
AAXF02000049	PUL1	AAXF02000049.1_32	AAXF02000049.1	56093	57682	-	169	AAXF02000049.1_32		CBM91;GH43_12	
AAXF02000049	PUL1	AAXF02000049.1_33	AAXF02000049.1	57967	60327	+	285	AAXF02000049.1_33		GH3	
AAXF02000049	PUL1	AAXF02000049.1_34	AAXF02000049.1	60528	60848	-	201	AAXF02000049.1_34			
AAXF02000049	PUL1	AAXF02000049.1_35	AAXF02000049.1	60959	62554	-	111	AAXF02000049.1_35		GH30_4	
AAXF02000049	PUL1	AAXF02000049.1_36	AAXF02000049.1	62635	63633	-	81	AAXF02000049.1_36		GH43_34	
AAXF02000049	PUL1	AAXF02000049.1_37	AAXF02000049.1	63711	64385	-	78	AAXF02000049.1_37			
AAXF02000049	PUL1	AAXF02000049.1_38	AAXF02000049.1	64399	66249	-	14	AAXF02000049.1_38	susD		
AAXF02000049	PUL1	AAXF02000049.1_39	AAXF02000049.1	66264	69395	-	15	AAXF02000049.1_39	susC		
