genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NZ_DS990126	PUL1	NZ_DS990126.1_19	NZ_DS990126.1	25531	27606	-	0	NZ_DS990126.1_19		CE20	
NZ_DS990126	PUL1	NZ_DS990126.1_20	NZ_DS990126.1	27608	28270	-	2	NZ_DS990126.1_20			
NZ_DS990126	PUL1	NZ_DS990126.1_21	NZ_DS990126.1	28298	30280	-	28	NZ_DS990126.1_21		GH20	
NZ_DS990126	PUL1	NZ_DS990126.1_22	NZ_DS990126.1	30384	31937	-	104	NZ_DS990126.1_22	susD		
NZ_DS990126	PUL1	NZ_DS990126.1_23	NZ_DS990126.1	31951	35304	-	14	NZ_DS990126.1_23	susC		
NZ_DS990126	PUL1	NZ_DS990126.1_24	NZ_DS990126.1	35659	37281	-	355	NZ_DS990126.1_24		GH33;CBM93	
NZ_DS990126	PUL2	NZ_DS990126.1_39	NZ_DS990126.1	49211	52522	+	11930	NZ_DS990126.1_39	susC		
NZ_DS990126	PUL2	NZ_DS990126.1_40	NZ_DS990126.1	52535	54001	+	13	NZ_DS990126.1_40	susD		
NZ_DS990126	PUL2	NZ_DS990126.1_41	NZ_DS990126.1	54058	57540	+	57	NZ_DS990126.1_41		CBM67;GH78	
NZ_DS990126	PUL3	NZ_DS990126.1_73	NZ_DS990126.1	112513	115707	+	54973	NZ_DS990126.1_73	susC		
NZ_DS990126	PUL3	NZ_DS990126.1_74	NZ_DS990126.1	115741	117492	+	34	NZ_DS990126.1_74	susD		
NZ_DS990126	PUL3	NZ_DS990126.1_75	NZ_DS990126.1	117565	119349	+	73	NZ_DS990126.1_75			
NZ_DS990126	PUL3	NZ_DS990126.1_76	NZ_DS990126.1	119418	121319	+	69	NZ_DS990126.1_76		GH43_4	
NZ_DS990126	PUL3	NZ_DS990126.1_77	NZ_DS990126.1	121419	122426	+	100	NZ_DS990126.1_77		GH43_5	
