genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NZ_DS264584	PUL1	NZ_DS264584.1_160	NZ_DS264584.1	159416	161038	-	0	NZ_DS264584.1_160	susD		
NZ_DS264584	PUL1	NZ_DS264584.1_161	NZ_DS264584.1	161050	164376	-	12	NZ_DS264584.1_161	susC		
NZ_DS264584	PUL2	NZ_DS264584.1_225	NZ_DS264584.1	256911	259055	+	92535	NZ_DS264584.1_225		GH31_1	
NZ_DS264584	PUL2	NZ_DS264584.1_226	NZ_DS264584.1	259440	260237	+	385	NZ_DS264584.1_226			
NZ_DS264584	PUL2	NZ_DS264584.1_227	NZ_DS264584.1	260493	263588	-	256	NZ_DS264584.1_227	susC		
NZ_DS264584	PUL2	NZ_DS264584.1_228	NZ_DS264584.1	263595	265370	-	7	NZ_DS264584.1_228	susD		
NZ_DS264584	PUL2	NZ_DS264584.1_229	NZ_DS264584.1	265385	268216	-	15	NZ_DS264584.1_229			
NZ_DS264584	PUL2	NZ_DS264584.1_230	NZ_DS264584.1	268250	269317	-	34	NZ_DS264584.1_230			
NZ_DS264584	PUL2	NZ_DS264584.1_231	NZ_DS264584.1	269333	269788	-	16	NZ_DS264584.1_231			
NZ_DS264584	PUL2	NZ_DS264584.1_232	NZ_DS264584.1	269804	271648	-	16	NZ_DS264584.1_232	susD		
NZ_DS264584	PUL2	NZ_DS264584.1_233	NZ_DS264584.1	272006	273310	+	358	NZ_DS264584.1_233			
NZ_DS264584	PUL2	NZ_DS264584.1_234	NZ_DS264584.1	273586	275859	+	276	NZ_DS264584.1_234		GH92	
NZ_DS264584	PUL2	NZ_DS264584.1_235	NZ_DS264584.1	275890	278046	+	31	NZ_DS264584.1_235		GH92	
NZ_DS264584	PUL2	NZ_DS264584.1_236	NZ_DS264584.1	278125	279258	+	79	NZ_DS264584.1_236		GH130_3	
NZ_DS264584	PUL3	NZ_DS264584.1_250	NZ_DS264584.1	299013	300179	+	19755	NZ_DS264584.1_250		GH105	
NZ_DS264584	PUL3	NZ_DS264584.1_251	NZ_DS264584.1	300216	301160	+	37	NZ_DS264584.1_251		CE8	
