genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NZ_DS990123	PUL1	NZ_DS990123.1_24	NZ_DS990123.1	30514	32541	-	0	NZ_DS990123.1_24	susD		
NZ_DS990123	PUL1	NZ_DS990123.1_25	NZ_DS990123.1	32558	35860	-	17	NZ_DS990123.1_25	susC		
NZ_DS990123	PUL1	NZ_DS990123.1_26	NZ_DS990123.1	36182	40210	+	322	NZ_DS990123.1_26			
NZ_DS990123	PUL1	NZ_DS990123.1_27	NZ_DS990123.1	40281	41432	-	71	NZ_DS990123.1_27		GH43_24	
NZ_DS990123	PUL1	NZ_DS990123.1_28	NZ_DS990123.1	41473	42465	-	41	NZ_DS990123.1_28		GH43_17	
NZ_DS990123	PUL1	NZ_DS990123.1_29	NZ_DS990123.1	42595	44904	-	130	NZ_DS990123.1_29		GH154;GH105	
NZ_DS990123	PUL1	NZ_DS990123.1_30	NZ_DS990123.1	44920	46197	-	16	NZ_DS990123.1_30		PL42	
NZ_DS990123	PUL2	NZ_DS990123.1_54	NZ_DS990123.1	73100	75376	-	26903	NZ_DS990123.1_54		PL29	
NZ_DS990123	PUL2	NZ_DS990123.1_55	NZ_DS990123.1	75516	76403	-	140	NZ_DS990123.1_55			
NZ_DS990123	PUL2	NZ_DS990123.1_56	NZ_DS990123.1	76417	78369	-	14	NZ_DS990123.1_56			
NZ_DS990123	PUL2	NZ_DS990123.1_57	NZ_DS990123.1	78391	79458	-	22	NZ_DS990123.1_57			
NZ_DS990123	PUL2	NZ_DS990123.1_58	NZ_DS990123.1	79490	81271	-	32	NZ_DS990123.1_58	susD		
NZ_DS990123	PUL2	NZ_DS990123.1_59	NZ_DS990123.1	81302	84505	-	31	NZ_DS990123.1_59	susC		
NZ_DS990123	PUL3	NZ_DS990123.1_88	NZ_DS990123.1	115988	118120	-	31483	NZ_DS990123.1_88		GH59	
NZ_DS990123	PUL3	NZ_DS990123.1_89	NZ_DS990123.1	118313	120658	-	193	NZ_DS990123.1_89		GH115	
NZ_DS990123	PUL3	NZ_DS990123.1_90	NZ_DS990123.1	120688	122055	-	30	NZ_DS990123.1_90		GH43_24	
NZ_DS990123	PUL3	NZ_DS990123.1_91	NZ_DS990123.1	122133	122837	-	78	NZ_DS990123.1_91		CE12	
NZ_DS990123	PUL3	NZ_DS990123.1_92	NZ_DS990123.1	123249	124949	-	412	NZ_DS990123.1_92	susD		
NZ_DS990123	PUL3	NZ_DS990123.1_93	NZ_DS990123.1	124969	128184	-	20	NZ_DS990123.1_93	susC		
