genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NZ_CP102288	PUL1	NZ_CP102288.1_25	NZ_CP102288.1	33397	36510	+	0	NZ_CP102288.1_25	susC		
NZ_CP102288	PUL1	NZ_CP102288.1_26	NZ_CP102288.1	36542	38278	+	32	NZ_CP102288.1_26	susD		
NZ_CP102288	PUL1	NZ_CP102288.1_27	NZ_CP102288.1	38323	40041	+	45	NZ_CP102288.1_27		GH32	
NZ_CP102288	PUL2	NZ_CP102288.1_39	NZ_CP102288.1	55158	55406	+	15117	NZ_CP102288.1_39	susC		
NZ_CP102288	PUL2	NZ_CP102288.1_40	NZ_CP102288.1	55403	58339	+	-3	NZ_CP102288.1_40	susC		
NZ_CP102288	PUL2	NZ_CP102288.1_41	NZ_CP102288.1	58360	59940	+	21	NZ_CP102288.1_41	susD		
NZ_CP102288	PUL3	NZ_CP102288.1_191	NZ_CP102288.1	233034	236012	+	173094	NZ_CP102288.1_191	susC		
NZ_CP102288	PUL3	NZ_CP102288.1_192	NZ_CP102288.1	236025	237551	+	13	NZ_CP102288.1_192	susD		
NZ_CP102288	PUL3	NZ_CP102288.1_193	NZ_CP102288.1	237610	239157	+	59	NZ_CP102288.1_193		GH30_3	
NZ_CP102288	PUL3	NZ_CP102288.1_194	NZ_CP102288.1	239200	240555	+	43	NZ_CP102288.1_194			
NZ_CP102288	PUL3	NZ_CP102288.1_195	NZ_CP102288.1	240835	242508	+	280	NZ_CP102288.1_195			
NZ_CP102288	PUL3	NZ_CP102288.1_196	NZ_CP102288.1	242565	243851	-	57	NZ_CP102288.1_196			
NZ_CP102288	PUL3	NZ_CP102288.1_197	NZ_CP102288.1	243976	248109	+	125	NZ_CP102288.1_197			
NZ_CP102288	PUL3	NZ_CP102288.1_198	NZ_CP102288.1	248289	249509	+	180	NZ_CP102288.1_198		GH5_4	
NZ_CP102288	PUL3	NZ_CP102288.1_199	NZ_CP102288.1	249538	252714	+	29	NZ_CP102288.1_199	susC		
NZ_CP102288	PUL3	NZ_CP102288.1_200	NZ_CP102288.1	252739	254526	+	25	NZ_CP102288.1_200	susD		
NZ_CP102288	PUL3	NZ_CP102288.1_201	NZ_CP102288.1	254592	255590	+	66	NZ_CP102288.1_201			
NZ_CP102288	PUL3	NZ_CP102288.1_202	NZ_CP102288.1	255643	257961	+	53	NZ_CP102288.1_202		GH3	
NZ_CP102288	PUL4	NZ_CP102288.1_348	NZ_CP102288.1	429506	431419	+	171545	NZ_CP102288.1_348		GH133	
NZ_CP102288	PUL4	NZ_CP102288.1_349	NZ_CP102288.1	431438	432706	+	19	NZ_CP102288.1_349		GT4	
NZ_CP102288	PUL4	NZ_CP102288.1_350	NZ_CP102288.1	432792	434225	+	86	NZ_CP102288.1_350		GH57_3	
NZ_CP102288	PUL4	NZ_CP102288.1_351	NZ_CP102288.1	434338	436128	-	113	NZ_CP102288.1_351		GH43_10	
NZ_CP102288	PUL4	NZ_CP102288.1_352	NZ_CP102288.1	436150	438135	-	22	NZ_CP102288.1_352		GH28	
NZ_CP102288	PUL4	NZ_CP102288.1_353	NZ_CP102288.1	438378	440087	-	243	NZ_CP102288.1_353	susD		
NZ_CP102288	PUL4	NZ_CP102288.1_354	NZ_CP102288.1	440112	443387	-	25	NZ_CP102288.1_354	susC		
NZ_CP102288	PUL5	NZ_CP102288.1_357	NZ_CP102288.1	446890	448827	-	3503	NZ_CP102288.1_357	susD		
NZ_CP102288	PUL5	NZ_CP102288.1_358	NZ_CP102288.1	448846	452082	-	19	NZ_CP102288.1_358	susC		
NZ_CP102288	PUL5	NZ_CP102288.1_359	NZ_CP102288.1	452514	455906	-	432	NZ_CP102288.1_359		CE8	
