genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NC_016776	PUL1	NC_016776.1_271	NC_016776.1	296165	297757	-	0	NC_016776.1_271		GH27	
NC_016776	PUL1	NC_016776.1_272	NC_016776.1	297849	299693	-	92	NC_016776.1_272	susD		
NC_016776	PUL1	NC_016776.1_273	NC_016776.1	299708	303106	-	15	NC_016776.1_273	susC		
NC_016776	PUL1	NC_016776.1_274	NC_016776.1	303122	303253	-	16	NC_016776.1_274			
NC_016776	PUL1	NC_016776.1_275	NC_016776.1	303272	304420	-	19	NC_016776.1_275			
NC_016776	PUL1	NC_016776.1_276	NC_016776.1	304508	305050	-	88	NC_016776.1_276			
NC_016776	PUL1	NC_016776.1_277	NC_016776.1	305281	307440	-	231	NC_016776.1_277		GH36	
NC_016776	PUL2	NC_016776.1_323	NC_016776.1	361890	362966	-	54450	NC_016776.1_323		GH43_26	
NC_016776	PUL2	NC_016776.1_324	NC_016776.1	363048	365546	-	82	NC_016776.1_324		GH3	
NC_016776	PUL2	NC_016776.1_325	NC_016776.1	365689	366855	-	143	NC_016776.1_325		GH76	
NC_016776	PUL2	NC_016776.1_326	NC_016776.1	367071	368831	-	216	NC_016776.1_326		GH2_19	
NC_016776	PUL2	NC_016776.1_327	NC_016776.1	368972	371008	-	141	NC_016776.1_327		GH127	
NC_016776	PUL2	NC_016776.1_328	NC_016776.1	371047	373110	-	39	NC_016776.1_328		GH127	
NC_016776	PUL2	NC_016776.1_329	NC_016776.1	373388	374494	+	278	NC_016776.1_329		GH43_26	
NC_016776	PUL2	NC_016776.1_330	NC_016776.1	374597	376411	+	103	NC_016776.1_330		GH2_18	
NC_016776	PUL2	NC_016776.1_331	NC_016776.1	376507	379017	+	96	NC_016776.1_331			
NC_016776	PUL2	NC_016776.1_332	NC_016776.1	379166	381634	-	149	NC_016776.1_332	susC		
NC_016776	PUL2	NC_016776.1_333	NC_016776.1	381654	385271	-	20	NC_016776.1_333		GH38	
NC_016776	PUL2	NC_016776.1_334	NC_016776.1	385615	388818	+	344	NC_016776.1_334	susC		
NC_016776	PUL2	NC_016776.1_335	NC_016776.1	388847	390712	+	29	NC_016776.1_335	susD		
NC_016776	PUL2	NC_016776.1_336	NC_016776.1	390732	391439	+	20	NC_016776.1_336			
NC_016776	PUL2	NC_016776.1_337	NC_016776.1	391538	391966	+	99	NC_016776.1_337			
NC_016776	PUL2	NC_016776.1_338	NC_016776.1	392061	393038	+	95	NC_016776.1_338		GH43_3	
NC_016776	PUL3	NC_016776.1_368	NC_016776.1	435092	437668	+	42054	NC_016776.1_368	susC		
NC_016776	PUL3	NC_016776.1_369	NC_016776.1	437949	439169	-	281	NC_016776.1_369		GH154	
NC_016776	PUL3	NC_016776.1_370	NC_016776.1	439169	441256	-	0	NC_016776.1_370		GH2_2	
NC_016776	PUL3	NC_016776.1_371	NC_016776.1	441313	442848	-	57	NC_016776.1_371		GH20	
NC_016776	PUL3	NC_016776.1_372	NC_016776.1	442879	443790	-	31	NC_016776.1_372			
NC_016776	PUL3	NC_016776.1_373	NC_016776.1	443811	445022	-	21	NC_016776.1_373		GH88	
NC_016776	PUL3	NC_016776.1_374	NC_016776.1	445026	446933	-	4	NC_016776.1_374		PL33	
NC_016776	PUL3	NC_016776.1_375	NC_016776.1	447285	449132	-	352	NC_016776.1_375	susD		
NC_016776	PUL3	NC_016776.1_376	NC_016776.1	449150	452503	-	18	NC_016776.1_376	susC		
NC_016776	PUL3	NC_016776.1_377	NC_016776.1	452868	454517	+	365	NC_016776.1_377			
NC_016776	PUL3	NC_016776.1_378	NC_016776.1	454611	457049	-	94	NC_016776.1_378			
NC_016776	PUL3	NC_016776.1_379	NC_016776.1	457189	457932	-	140	NC_016776.1_379			
NC_016776	PUL3	NC_016776.1_380	NC_016776.1	457933	459288	-	1	NC_016776.1_380		GH144	
NC_016776	PUL3	NC_016776.1_381	NC_016776.1	459454	461754	-	166	NC_016776.1_381		GH3	
NC_016776	PUL3	NC_016776.1_382	NC_016776.1	461857	463377	-	103	NC_016776.1_382	susD		
NC_016776	PUL3	NC_016776.1_383	NC_016776.1	463389	466439	-	12	NC_016776.1_383	susC		
NC_016776	PUL4	NC_016776.1_393	NC_016776.1	471829	474888	+	5390	NC_016776.1_393	susC		
NC_016776	PUL4	NC_016776.1_394	NC_016776.1	474917	476404	+	29	NC_016776.1_394	susD		
NC_016776	PUL5	NC_016776.1_406	NC_016776.1	489139	491067	-	12735	NC_016776.1_406		GH163	
NC_016776	PUL5	NC_016776.1_407	NC_016776.1	491077	491574	-	10	NC_016776.1_407			
NC_016776	PUL5	NC_016776.1_408	NC_016776.1	491568	493271	-	-6	NC_016776.1_408	susD		
NC_016776	PUL5	NC_016776.1_409	NC_016776.1	493278	496463	-	7	NC_016776.1_409	susC		
NC_016776	PUL6	NC_016776.1_424	NC_016776.1	515738	517012	-	19275	NC_016776.1_424		GH171	
NC_016776	PUL6	NC_016776.1_425	NC_016776.1	517054	518352	-	42	NC_016776.1_425			
NC_016776	PUL6	NC_016776.1_426	NC_016776.1	518368	519723	-	16	NC_016776.1_426			
NC_016776	PUL6	NC_016776.1_427	NC_016776.1	519720	520652	-	-3	NC_016776.1_427			
NC_016776	PUL6	NC_016776.1_428	NC_016776.1	520649	522115	-	-3	NC_016776.1_428		GT2_Glycos_transf_2	
NC_016776	PUL6	NC_016776.1_429	NC_016776.1	522139	524004	-	24	NC_016776.1_429			
NC_016776	PUL6	NC_016776.1_430	NC_016776.1	524100	527171	-	96	NC_016776.1_430			
NC_016776	PUL6	NC_016776.1_431	NC_016776.1	527179	528630	-	8	NC_016776.1_431			
NC_016776	PUL6	NC_016776.1_432	NC_016776.1	528671	529876	-	41	NC_016776.1_432		GH171	
NC_016776	PUL6	NC_016776.1_433	NC_016776.1	530061	531758	-	185	NC_016776.1_433	susD		
NC_016776	PUL6	NC_016776.1_434	NC_016776.1	531788	535123	-	30	NC_016776.1_434	susC		
NC_016776	PUL7	NC_016776.1_527	NC_016776.1	626611	628533	-	91488	NC_016776.1_527		GT51	
NC_016776	PUL7	NC_016776.1_528	NC_016776.1	628635	629924	+	102	NC_016776.1_528			
NC_016776	PUL7	NC_016776.1_529	NC_016776.1	630003	630563	+	79	NC_016776.1_529			
NC_016776	PUL7	NC_016776.1_530	NC_016776.1	630737	632905	-	174	NC_016776.1_530		GH36	
NC_016776	PUL7	NC_016776.1_531	NC_016776.1	633019	635256	-	114	NC_016776.1_531		GH31_16	
NC_016776	PUL7	NC_016776.1_532	NC_016776.1	635364	637079	-	108	NC_016776.1_532	susD		
NC_016776	PUL7	NC_016776.1_533	NC_016776.1	637096	640266	-	17	NC_016776.1_533	susC		
NC_016776	PUL8	NC_016776.1_547	NC_016776.1	659199	662390	+	18933	NC_016776.1_547	susC		
NC_016776	PUL8	NC_016776.1_548	NC_016776.1	662406	664376	+	16	NC_016776.1_548	susD		
NC_016776	PUL9	NC_016776.1_566	NC_016776.1	685396	688809	+	21020	NC_016776.1_566	susC		
NC_016776	PUL9	NC_016776.1_567	NC_016776.1	688833	690320	+	24	NC_016776.1_567	susD		
