genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
CP001807	PUL1	CP001807.1_680	CP001807.1	780986	782407	+	0	CP001807.1_680		GH32	
CP001807	PUL1	CP001807.1_681	CP001807.1	782377	783597	-	-30	CP001807.1_681			
CP001807	PUL1	CP001807.1_682	CP001807.1	783657	786002	-	60	CP001807.1_682	susC		
CP001807	PUL1	CP001807.1_683	CP001807.1	786311	787264	-	309	CP001807.1_683			
CP001807	PUL1	CP001807.1_684	CP001807.1	787456	790656	+	192	CP001807.1_684	susC		
CP001807	PUL1	CP001807.1_685	CP001807.1	790687	792189	+	31	CP001807.1_685	susD		
CP001807	PUL1	CP001807.1_686	CP001807.1	792211	795039	+	22	CP001807.1_686		GH78;CBM67	
CP001807	PUL2	CP001807.1_1061	CP001807.1	1221563	1223956	+	426524	CP001807.1_1061		CBM91;GH43_15;CBM6	
CP001807	PUL2	CP001807.1_1062	CP001807.1	1224112	1227105	+	156	CP001807.1_1062		CBM4;GH10	
CP001807	PUL2	CP001807.1_1063	CP001807.1	1227151	1230126	+	46	CP001807.1_1063	susC		
CP001807	PUL2	CP001807.1_1064	CP001807.1	1230159	1232165	+	33	CP001807.1_1064			
CP001807	PUL2	CP001807.1_1065	CP001807.1	1232266	1234041	+	101	CP001807.1_1065			
CP001807	PUL2	CP001807.1_1066	CP001807.1	1234064	1235770	+	23	CP001807.1_1066			
CP001807	PUL2	CP001807.1_1067	CP001807.1	1236046	1237542	+	276	CP001807.1_1067		GH10	
CP001807	PUL2	CP001807.1_1068	CP001807.1	1237583	1238146	+	41	CP001807.1_1068			
CP001807	PUL2	CP001807.1_1069	CP001807.1	1238222	1239265	+	76	CP001807.1_1069			
CP001807	PUL2	CP001807.1_1070	CP001807.1	1239337	1242780	+	72	CP001807.1_1070	susC		
CP001807	PUL2	CP001807.1_1071	CP001807.1	1242827	1244356	+	47	CP001807.1_1071	susD		
CP001807	PUL2	CP001807.1_1072	CP001807.1	1244490	1246670	+	134	CP001807.1_1072		GH67	
CP001807	PUL2	CP001807.1_1073	CP001807.1	1246734	1249112	+	64	CP001807.1_1073		GH3	
CP001807	PUL2	CP001807.1_1074	CP001807.1	1249142	1251526	+	30	CP001807.1_1074		GH3	
CP001807	PUL3	CP001807.1_1754	CP001807.1	2049764	2053060	-	798238	CP001807.1_1754	susC		
CP001807	PUL3	CP001807.1_1755	CP001807.1	2053245	2056541	-	185	CP001807.1_1755			
CP001807	PUL3	CP001807.1_1756	CP001807.1	2056547	2059909	-	6	CP001807.1_1756			
CP001807	PUL3	CP001807.1_1757	CP001807.1	2060009	2061637	-	100	CP001807.1_1757	susD		
CP001807	PUL3	CP001807.1_1758	CP001807.1	2061694	2064765	-	57	CP001807.1_1758	susC		
CP001807	PUL3	CP001807.1_1759	CP001807.1	2065025	2065537	-	260	CP001807.1_1759	susC		
CP001807	PUL3	CP001807.1_1760	CP001807.1	2065836	2068442	-	299	CP001807.1_1760		GH176	
CP001807	PUL4	CP001807.1_2081	CP001807.1	2423048	2423893	-	354606	CP001807.1_2081		CE14	
CP001807	PUL4	CP001807.1_2082	CP001807.1	2423914	2425305	-	21	CP001807.1_2082	susD		
CP001807	PUL4	CP001807.1_2083	CP001807.1	2425335	2428856	-	30	CP001807.1_2083	susC		
