genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NC_003228	PUL1	NC_003228.3_217	NC_003228.3	246933	248525	-	0	NC_003228.3_217		GH27	
NC_003228	PUL1	NC_003228.3_218	NC_003228.3	248617	250461	-	92	NC_003228.3_218	susD		
NC_003228	PUL1	NC_003228.3_219	NC_003228.3	250476	253874	-	15	NC_003228.3_219	susC		
NC_003228	PUL1	NC_003228.3_220	NC_003228.3	253890	254021	-	16	NC_003228.3_220			
NC_003228	PUL1	NC_003228.3_221	NC_003228.3	254040	255188	-	19	NC_003228.3_221			
NC_003228	PUL1	NC_003228.3_222	NC_003228.3	255275	255817	-	87	NC_003228.3_222			
NC_003228	PUL1	NC_003228.3_223	NC_003228.3	256048	258207	-	231	NC_003228.3_223		GH36	
NC_003228	PUL1	NC_003228.3_224	NC_003228.3	258451	259005	+	244	NC_003228.3_224			
NC_003228	PUL1	NC_003228.3_225	NC_003228.3	259129	261333	+	124	NC_003228.3_225			
NC_003228	PUL1	NC_003228.3_226	NC_003228.3	261533	261625	+	200	NC_003228.3_226			
NC_003228	PUL1	NC_003228.3_227	NC_003228.3	261582	262907	+	-43	NC_003228.3_227	susC		
NC_003228	PUL2	NC_003228.3_267	NC_003228.3	310550	311626	-	47643	NC_003228.3_267		GH43_26	
NC_003228	PUL2	NC_003228.3_268	NC_003228.3	311708	314206	-	82	NC_003228.3_268		GH3	
NC_003228	PUL2	NC_003228.3_269	NC_003228.3	314349	315515	-	143	NC_003228.3_269		GH76	
NC_003228	PUL2	NC_003228.3_270	NC_003228.3	315731	317491	-	216	NC_003228.3_270		GH2_19	
NC_003228	PUL2	NC_003228.3_271	NC_003228.3	317632	319668	-	141	NC_003228.3_271		GH127	
NC_003228	PUL2	NC_003228.3_272	NC_003228.3	319706	321769	-	38	NC_003228.3_272		GH127	
NC_003228	PUL2	NC_003228.3_273	NC_003228.3	322047	323153	+	278	NC_003228.3_273		GH43_26	
NC_003228	PUL2	NC_003228.3_274	NC_003228.3	323256	325070	+	103	NC_003228.3_274		GH2_18	
NC_003228	PUL2	NC_003228.3_275	NC_003228.3	325166	327676	+	96	NC_003228.3_275			
