genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
CP016359	PUL1	CP016359.1_132	CP016359.1	169999	171480	-	0	CP016359.1_132	susD		
CP016359	PUL1	CP016359.1_133	CP016359.1	171491	174625	-	11	CP016359.1_133	susC		
CP016359	PUL2	CP016359.1_188	CP016359.1	231643	233091	-	57018	CP016359.1_188		GH13_48	
CP016359	PUL2	CP016359.1_189	CP016359.1	233113	234978	-	22	CP016359.1_189		GH13_46	
CP016359	PUL2	CP016359.1_190	CP016359.1	235036	237342	-	58	CP016359.1_190		GH65	
CP016359	PUL2	CP016359.1_191	CP016359.1	237345	238007	-	3	CP016359.1_191			
CP016359	PUL2	CP016359.1_192	CP016359.1	237994	239514	-	-13	CP016359.1_192			
CP016359	PUL2	CP016359.1_193	CP016359.1	239645	240667	-	131	CP016359.1_193			
CP016359	PUL2	CP016359.1_194	CP016359.1	240893	243820	+	226	CP016359.1_194	susC		
CP016359	PUL2	CP016359.1_195	CP016359.1	243820	245457	+	0	CP016359.1_195	susD		
CP016359	PUL2	CP016359.1_196	CP016359.1	245474	246601	+	17	CP016359.1_196			
CP016359	PUL2	CP016359.1_197	CP016359.1	246651	248102	+	50	CP016359.1_197		GH13_7	
CP016359	PUL2	CP016359.1_198	CP016359.1	248438	250996	+	336	CP016359.1_198			
CP016359	PUL2	CP016359.1_199	CP016359.1	251069	253648	-	73	CP016359.1_199		GH147	
CP016359	PUL3	CP016359.1_256	CP016359.1	317493	319676	-	63845	CP016359.1_256		GH92	
CP016359	PUL3	CP016359.1_257	CP016359.1	319701	320882	-	25	CP016359.1_257		GH76	
CP016359	PUL3	CP016359.1_258	CP016359.1	320935	321636	-	53	CP016359.1_258			
CP016359	PUL3	CP016359.1_259	CP016359.1	321648	323390	-	12	CP016359.1_259		AA3	
CP016359	PUL3	CP016359.1_260	CP016359.1	323511	324674	-	121	CP016359.1_260		GH177	
CP016359	PUL3	CP016359.1_261	CP016359.1	324747	326087	-	73	CP016359.1_261		GH177	
CP016359	PUL3	CP016359.1_262	CP016359.1	326099	327475	-	12	CP016359.1_262			
CP016359	PUL3	CP016359.1_263	CP016359.1	327512	329833	-	37	CP016359.1_263		GH92	
CP016359	PUL3	CP016359.1_264	CP016359.1	329849	330811	-	16	CP016359.1_264		GH43_34	
CP016359	PUL3	CP016359.1_265	CP016359.1	330824	332140	-	13	CP016359.1_265			
CP016359	PUL3	CP016359.1_266	CP016359.1	332145	334442	-	5	CP016359.1_266		GH92	
CP016359	PUL3	CP016359.1_267	CP016359.1	334457	335377	-	15	CP016359.1_267			
CP016359	PUL3	CP016359.1_268	CP016359.1	335433	336866	-	56	CP016359.1_268		GH125	
CP016359	PUL3	CP016359.1_269	CP016359.1	336875	338827	-	9	CP016359.1_269		GH97	
CP016359	PUL3	CP016359.1_270	CP016359.1	338862	339539	-	35	CP016359.1_270			
CP016359	PUL3	CP016359.1_271	CP016359.1	339549	341786	-	10	CP016359.1_271		GH92	
CP016359	PUL3	CP016359.1_272	CP016359.1	341886	342383	-	100	CP016359.1_272			
CP016359	PUL3	CP016359.1_273	CP016359.1	342401	344596	-	18	CP016359.1_273			
CP016359	PUL3	CP016359.1_274	CP016359.1	345038	347404	-	442	CP016359.1_274			
CP016359	PUL3	CP016359.1_275	CP016359.1	347398	349161	-	-6	CP016359.1_275	susD		
CP016359	PUL3	CP016359.1_276	CP016359.1	349248	352421	-	87	CP016359.1_276	susC		
CP016359	PUL3	CP016359.1_277	CP016359.1	352803	353606	-	382	CP016359.1_277			
CP016359	PUL3	CP016359.1_278	CP016359.1	353617	355236	-	11	CP016359.1_278	susD		
CP016359	PUL3	CP016359.1_279	CP016359.1	355250	358324	-	14	CP016359.1_279	susC		
CP016359	PUL3	CP016359.1_280	CP016359.1	358621	359436	-	297	CP016359.1_280			
CP016359	PUL3	CP016359.1_281	CP016359.1	359436	360482	-	0	CP016359.1_281			
CP016359	PUL3	CP016359.1_282	CP016359.1	360552	362606	-	70	CP016359.1_282		GH92	
CP016359	PUL3	CP016359.1_283	CP016359.1	362619	364307	-	13	CP016359.1_283			
CP016359	PUL3	CP016359.1_284	CP016359.1	364304	366472	-	-3	CP016359.1_284		GH127	
CP016359	PUL3	CP016359.1_285	CP016359.1	366491	368932	-	19	CP016359.1_285			
CP016359	PUL3	CP016359.1_286	CP016359.1	368941	370122	-	9	CP016359.1_286			
CP016359	PUL3	CP016359.1_287	CP016359.1	370112	371212	-	-10	CP016359.1_287		GH43_26	
CP016359	PUL3	CP016359.1_288	CP016359.1	371221	373041	-	9	CP016359.1_288		GH2_18	
CP016359	PUL3	CP016359.1_289	CP016359.1	373084	374268	-	43	CP016359.1_289		GH5_13	
CP016359	PUL3	CP016359.1_290	CP016359.1	374406	375098	-	138	CP016359.1_290			
CP016359	PUL3	CP016359.1_291	CP016359.1	375118	377007	-	20	CP016359.1_291	susD		
CP016359	PUL3	CP016359.1_292	CP016359.1	377020	380160	-	13	CP016359.1_292	susC		
CP016359	PUL3	CP016359.1_293	CP016359.1	380523	384464	+	363	CP016359.1_293			
CP016359	PUL3	CP016359.1_294	CP016359.1	384461	386140	-	-3	CP016359.1_294		GH20	
CP016359	PUL3	CP016359.1_295	CP016359.1	386292	387695	+	152	CP016359.1_295			
CP016359	PUL3	CP016359.1_296	CP016359.1	387762	388535	+	67	CP016359.1_296			
CP016359	PUL3	CP016359.1_297	CP016359.1	388579	388956	+	44	CP016359.1_297			
CP016359	PUL3	CP016359.1_298	CP016359.1	388983	389768	+	27	CP016359.1_298			
CP016359	PUL3	CP016359.1_299	CP016359.1	389833	391635	-	65	CP016359.1_299	susC		
CP016359	PUL3	CP016359.1_300	CP016359.1	391757	392164	+	122	CP016359.1_300			
CP016359	PUL3	CP016359.1_301	CP016359.1	392267	393349	+	103	CP016359.1_301			
CP016359	PUL3	CP016359.1_302	CP016359.1	393373	396615	+	24	CP016359.1_302			
CP016359	PUL3	CP016359.1_303	CP016359.1	396608	398062	+	-7	CP016359.1_303			
CP016359	PUL3	CP016359.1_304	CP016359.1	398120	399670	-	58	CP016359.1_304		GH43_10;CBM91	
CP016359	PUL3	CP016359.1_305	CP016359.1	399681	401426	-	11	CP016359.1_305		CBM91;GH43_12	
CP016359	PUL3	CP016359.1_306	CP016359.1	401438	402550	-	12	CP016359.1_306			
CP016359	PUL3	CP016359.1_307	CP016359.1	402878	404824	-	328	CP016359.1_307		CE20	
CP016359	PUL3	CP016359.1_308	CP016359.1	404821	405948	-	-3	CP016359.1_308		GH43_1	
CP016359	PUL3	CP016359.1_309	CP016359.1	406228	409353	+	280	CP016359.1_309	susC		
CP016359	PUL3	CP016359.1_310	CP016359.1	409363	411288	+	10	CP016359.1_310	susD		
CP016359	PUL4	CP016359.1_568	CP016359.1	713481	715433	-	302193	CP016359.1_568		GH97	
CP016359	PUL4	CP016359.1_569	CP016359.1	715423	716727	-	-10	CP016359.1_569			
CP016359	PUL4	CP016359.1_570	CP016359.1	716769	718997	-	42	CP016359.1_570			
CP016359	PUL4	CP016359.1_571	CP016359.1	719038	720717	-	41	CP016359.1_571			
CP016359	PUL4	CP016359.1_572	CP016359.1	720733	723432	-	16	CP016359.1_572			
CP016359	PUL4	CP016359.1_573	CP016359.1	723435	725756	-	3	CP016359.1_573		GH51_1	
CP016359	PUL4	CP016359.1_574	CP016359.1	725772	727466	-	16	CP016359.1_574			
CP016359	PUL4	CP016359.1_575	CP016359.1	727493	730546	-	27	CP016359.1_575		GH146	
CP016359	PUL4	CP016359.1_576	CP016359.1	730577	732829	-	31	CP016359.1_576			
CP016359	PUL4	CP016359.1_577	CP016359.1	732983	734578	-	154	CP016359.1_577	susD		
CP016359	PUL4	CP016359.1_578	CP016359.1	734590	737562	-	12	CP016359.1_578	susC		
CP016359	PUL4	CP016359.1_579	CP016359.1	737931	738602	+	369	CP016359.1_579	susC		
CP016359	PUL4	CP016359.1_580	CP016359.1	738666	739832	+	64	CP016359.1_580		CE1	
CP016359	PUL5	CP016359.1_598	CP016359.1	751199	753529	-	11367	CP016359.1_598		AA1	
CP016359	PUL5	CP016359.1_599	CP016359.1	753594	754007	-	65	CP016359.1_599			
CP016359	PUL5	CP016359.1_600	CP016359.1	754244	754387	+	237	CP016359.1_600			
CP016359	PUL5	CP016359.1_601	CP016359.1	754782	757949	+	395	CP016359.1_601	susC		
CP016359	PUL5	CP016359.1_602	CP016359.1	757960	759597	+	11	CP016359.1_602	susD		
CP016359	PUL5	CP016359.1_603	CP016359.1	759611	760969	+	14	CP016359.1_603			
CP016359	PUL5	CP016359.1_604	CP016359.1	760995	763184	+	26	CP016359.1_604		GH10	
CP016359	PUL6	CP016359.1_782	CP016359.1	933533	936754	+	170349	CP016359.1_782	susC		
CP016359	PUL6	CP016359.1_783	CP016359.1	936770	938206	+	16	CP016359.1_783	susD		
CP016359	PUL7	CP016359.1_841	CP016359.1	1003750	1005183	-	65544	CP016359.1_841	susD		
CP016359	PUL7	CP016359.1_842	CP016359.1	1005195	1008353	-	12	CP016359.1_842	susC		
CP016359	PUL8	CP016359.1_907	CP016359.1	1087559	1089058	-	79206	CP016359.1_907		GH30_3	
CP016359	PUL8	CP016359.1_908	CP016359.1	1089092	1090093	-	34	CP016359.1_908			
CP016359	PUL8	CP016359.1_909	CP016359.1	1090103	1091218	-	10	CP016359.1_909			
CP016359	PUL8	CP016359.1_910	CP016359.1	1091224	1092852	-	6	CP016359.1_910			
CP016359	PUL8	CP016359.1_911	CP016359.1	1092860	1094155	-	8	CP016359.1_911		GH5_7	
CP016359	PUL8	CP016359.1_912	CP016359.1	1094254	1095888	-	99	CP016359.1_912			
CP016359	PUL8	CP016359.1_913	CP016359.1	1095896	1097446	-	8	CP016359.1_913		GH173	
CP016359	PUL8	CP016359.1_914	CP016359.1	1097439	1098491	-	-7	CP016359.1_914		GH130_5	
CP016359	PUL8	CP016359.1_915	CP016359.1	1098500	1100155	-	9	CP016359.1_915		GH5_10;CBM13	
CP016359	PUL8	CP016359.1_916	CP016359.1	1100157	1101362	-	2	CP016359.1_916		GH26	
CP016359	PUL8	CP016359.1_917	CP016359.1	1101371	1102855	-	9	CP016359.1_917		GH173	
CP016359	PUL8	CP016359.1_918	CP016359.1	1102856	1103797	-	1	CP016359.1_918			
CP016359	PUL8	CP016359.1_919	CP016359.1	1103807	1105300	-	10	CP016359.1_919	susD		
CP016359	PUL8	CP016359.1_920	CP016359.1	1105312	1108386	-	12	CP016359.1_920	susC		
CP016359	PUL9	CP016359.1_946	CP016359.1	1144515	1145885	-	36129	CP016359.1_946	susD		
CP016359	PUL9	CP016359.1_947	CP016359.1	1145892	1148951	-	7	CP016359.1_947	susC		
CP016359	PUL9	CP016359.1_948	CP016359.1	1149122	1149718	+	171	CP016359.1_948			
CP016359	PUL9	CP016359.1_949	CP016359.1	1149754	1152096	+	36	CP016359.1_949			
CP016359	PUL9	CP016359.1_950	CP016359.1	1152144	1153478	-	48	CP016359.1_950	susD		
CP016359	PUL9	CP016359.1_951	CP016359.1	1153488	1156499	-	10	CP016359.1_951	susC		
CP016359	PUL10	CP016359.1_1391	CP016359.1	1651974	1653110	-	495475	CP016359.1_1391		GH105	
CP016359	PUL10	CP016359.1_1392	CP016359.1	1653120	1655870	-	10	CP016359.1_1392		GH106	
CP016359	PUL10	CP016359.1_1393	CP016359.1	1656167	1657564	+	297	CP016359.1_1393			
CP016359	PUL10	CP016359.1_1394	CP016359.1	1657849	1660830	+	285	CP016359.1_1394	susC		
CP016359	PUL10	CP016359.1_1395	CP016359.1	1660849	1662414	+	19	CP016359.1_1395	susD		
CP016359	PUL10	CP016359.1_1396	CP016359.1	1662501	1663802	+	87	CP016359.1_1396			
CP016359	PUL10	CP016359.1_1397	CP016359.1	1663836	1666547	+	34	CP016359.1_1397		PL26	
CP016359	PUL10	CP016359.1_1398	CP016359.1	1666571	1667860	+	24	CP016359.1_1398			
CP016359	PUL10	CP016359.1_1399	CP016359.1	1667863	1668591	+	3	CP016359.1_1399			
