genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NZ_AAXF02000050	PUL1	NZ_AAXF02000050.1_102	NZ_AAXF02000050.1	131673	133475	-	0	NZ_AAXF02000050.1_102	susD		
NZ_AAXF02000050	PUL1	NZ_AAXF02000050.1_103	NZ_AAXF02000050.1	133527	136613	-	52	NZ_AAXF02000050.1_103	susC		
NZ_AAXF02000050	PUL2	NZ_AAXF02000050.1_116	NZ_AAXF02000050.1	146670	148082	-	10057	NZ_AAXF02000050.1_116	susD		
NZ_AAXF02000050	PUL2	NZ_AAXF02000050.1_117	NZ_AAXF02000050.1	148102	151044	-	20	NZ_AAXF02000050.1_117	susC		
NZ_AAXF02000050	PUL3	NZ_AAXF02000050.1_119	NZ_AAXF02000050.1	153443	156544	+	2399	NZ_AAXF02000050.1_119	susC		
NZ_AAXF02000050	PUL3	NZ_AAXF02000050.1_120	NZ_AAXF02000050.1	156564	158018	+	20	NZ_AAXF02000050.1_120	susD		
NZ_AAXF02000050	PUL3	NZ_AAXF02000050.1_121	NZ_AAXF02000050.1	158121	159380	+	103	NZ_AAXF02000050.1_121			
NZ_AAXF02000050	PUL3	NZ_AAXF02000050.1_122	NZ_AAXF02000050.1	159473	161464	+	93	NZ_AAXF02000050.1_122			
NZ_AAXF02000050	PUL3	NZ_AAXF02000050.1_123	NZ_AAXF02000050.1	161731	163368	+	267	NZ_AAXF02000050.1_123			
NZ_AAXF02000050	PUL3	NZ_AAXF02000050.1_124	NZ_AAXF02000050.1	163536	164630	-	168	NZ_AAXF02000050.1_124		PL10_1	
NZ_AAXF02000050	PUL4	NZ_AAXF02000050.1_133	NZ_AAXF02000050.1	178429	181488	+	13799	NZ_AAXF02000050.1_133	susC		
NZ_AAXF02000050	PUL4	NZ_AAXF02000050.1_134	NZ_AAXF02000050.1	181503	183116	+	15	NZ_AAXF02000050.1_134	susD		
NZ_AAXF02000050	PUL4	NZ_AAXF02000050.1_135	NZ_AAXF02000050.1	183148	185256	+	32	NZ_AAXF02000050.1_135			
NZ_AAXF02000050	PUL4	NZ_AAXF02000050.1_136	NZ_AAXF02000050.1	185268	187931	+	12	NZ_AAXF02000050.1_136		GH2_2;CBM57	
NZ_AAXF02000050	PUL4	NZ_AAXF02000050.1_137	NZ_AAXF02000050.1	187935	189347	+	4	NZ_AAXF02000050.1_137		GH50	
NZ_AAXF02000050	PUL4	NZ_AAXF02000050.1_138	NZ_AAXF02000050.1	189408	190910	+	61	NZ_AAXF02000050.1_138		GH50	
NZ_AAXF02000050	PUL5	NZ_AAXF02000050.1_152	NZ_AAXF02000050.1	203687	206929	-	12777	NZ_AAXF02000050.1_152		GH106	
NZ_AAXF02000050	PUL5	NZ_AAXF02000050.1_153	NZ_AAXF02000050.1	207084	208451	-	155	NZ_AAXF02000050.1_153			
NZ_AAXF02000050	PUL5	NZ_AAXF02000050.1_154	NZ_AAXF02000050.1	208542	210359	-	91	NZ_AAXF02000050.1_154		GH78	
NZ_AAXF02000050	PUL5	NZ_AAXF02000050.1_155	NZ_AAXF02000050.1	210380	212701	-	21	NZ_AAXF02000050.1_155		GH20	
NZ_AAXF02000050	PUL5	NZ_AAXF02000050.1_156	NZ_AAXF02000050.1	212724	213611	-	23	NZ_AAXF02000050.1_156			
NZ_AAXF02000050	PUL5	NZ_AAXF02000050.1_157	NZ_AAXF02000050.1	213691	214656	-	80	NZ_AAXF02000050.1_157			
NZ_AAXF02000050	PUL5	NZ_AAXF02000050.1_158	NZ_AAXF02000050.1	214669	216183	-	13	NZ_AAXF02000050.1_158			
NZ_AAXF02000050	PUL5	NZ_AAXF02000050.1_159	NZ_AAXF02000050.1	216203	217696	-	20	NZ_AAXF02000050.1_159	susD		
NZ_AAXF02000050	PUL5	NZ_AAXF02000050.1_160	NZ_AAXF02000050.1	217709	221056	-	13	NZ_AAXF02000050.1_160	susC		
NZ_AAXF02000050	PUL6	NZ_AAXF02000050.1_185	NZ_AAXF02000050.1	241326	243338	-	20270	NZ_AAXF02000050.1_185	susD		
NZ_AAXF02000050	PUL6	NZ_AAXF02000050.1_186	NZ_AAXF02000050.1	243352	246585	-	14	NZ_AAXF02000050.1_186	susC		
NZ_AAXF02000050	PUL7	NZ_AAXF02000050.1_276	NZ_AAXF02000050.1	341870	344917	+	95285	NZ_AAXF02000050.1_276	susC		
NZ_AAXF02000050	PUL7	NZ_AAXF02000050.1_277	NZ_AAXF02000050.1	344929	346533	+	12	NZ_AAXF02000050.1_277	susD		
NZ_AAXF02000050	PUL7	NZ_AAXF02000050.1_278	NZ_AAXF02000050.1	346563	347702	+	30	NZ_AAXF02000050.1_278			
NZ_AAXF02000050	PUL7	NZ_AAXF02000050.1_279	NZ_AAXF02000050.1	347715	348941	+	13	NZ_AAXF02000050.1_279		GH76	
NZ_AAXF02000050	PUL7	NZ_AAXF02000050.1_280	NZ_AAXF02000050.1	348945	350144	+	4	NZ_AAXF02000050.1_280		GH76	
NZ_AAXF02000050	PUL7	NZ_AAXF02000050.1_281	NZ_AAXF02000050.1	350144	352516	+	0	NZ_AAXF02000050.1_281		GH92	
NZ_AAXF02000050	PUL8	NZ_AAXF02000050.1_307	NZ_AAXF02000050.1	384399	387920	+	31883	NZ_AAXF02000050.1_307	susC		
NZ_AAXF02000050	PUL8	NZ_AAXF02000050.1_308	NZ_AAXF02000050.1	387940	389697	+	20	NZ_AAXF02000050.1_308	susD		
