genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NC_016610	PUL1	NC_016610.1_30	NC_016610.1	34748	37270	-	0	NC_016610.1_30		GH9	
NC_016610	PUL1	NC_016610.1_31	NC_016610.1	37320	39122	-	50	NC_016610.1_31	susD		
NC_016610	PUL1	NC_016610.1_32	NC_016610.1	39153	42344	-	31	NC_016610.1_32	susC		
NC_016610	PUL1	NC_016610.1_33	NC_016610.1	42420	43274	-	76	NC_016610.1_33			
NC_016610	PUL1	NC_016610.1_34	NC_016610.1	43302	45167	-	28	NC_016610.1_34			
NC_016610	PUL1	NC_016610.1_35	NC_016610.1	45202	48225	-	35	NC_016610.1_35	susC		
NC_016610	PUL1	NC_016610.1_36	NC_016610.1	48200	48439	-	-25	NC_016610.1_36			
NC_016610	PUL1	NC_016610.1_37	NC_016610.1	48637	49545	-	198	NC_016610.1_37			
NC_016610	PUL1	NC_016610.1_38	NC_016610.1	49958	53017	+	413	NC_016610.1_38			
NC_016610	PUL1	NC_016610.1_39	NC_016610.1	53041	54507	+	24	NC_016610.1_39		GT2_Glycos_transf_2	
NC_016610	PUL1	NC_016610.1_40	NC_016610.1	54504	55439	+	-3	NC_016610.1_40			
NC_016610	PUL1	NC_016610.1_41	NC_016610.1	55448	56764	+	9	NC_016610.1_41			
NC_016610	PUL1	NC_016610.1_42	NC_016610.1	56781	58082	+	17	NC_016610.1_42			
NC_016610	PUL1	NC_016610.1_43	NC_016610.1	58090	59328	+	8	NC_016610.1_43		GH171	
NC_016610	PUL2	NC_016610.1_173	NC_016610.1	210330	211277	-	151002	NC_016610.1_173		GH16_3	
NC_016610	PUL2	NC_016610.1_174	NC_016610.1	211289	212827	-	12	NC_016610.1_174	susD		
NC_016610	PUL2	NC_016610.1_175	NC_016610.1	212836	216243	-	9	NC_016610.1_175	susC		
NC_016610	PUL3	NC_016610.1_273	NC_016610.1	316461	319625	+	100218	NC_016610.1_273	susC		
NC_016610	PUL3	NC_016610.1_274	NC_016610.1	319649	321160	+	24	NC_016610.1_274	susD		
NC_016610	PUL3	NC_016610.1_275	NC_016610.1	321191	324325	+	31	NC_016610.1_275		GH2_10	
NC_016610	PUL4	NC_016610.1_359	NC_016610.1	417045	420320	+	92720	NC_016610.1_359	susC		
NC_016610	PUL4	NC_016610.1_360	NC_016610.1	420353	422113	+	33	NC_016610.1_360	susD		
NC_016610	PUL5	NC_016610.1_442	NC_016610.1	523202	525544	-	101089	NC_016610.1_442		GH92	
NC_016610	PUL5	NC_016610.1_443	NC_016610.1	525570	527051	-	26	NC_016610.1_443		GH28	
NC_016610	PUL5	NC_016610.1_444	NC_016610.1	527072	529948	-	21	NC_016610.1_444		GH106	
NC_016610	PUL5	NC_016610.1_445	NC_016610.1	529985	533362	-	37	NC_016610.1_445		GH106	
NC_016610	PUL5	NC_016610.1_446	NC_016610.1	533547	535160	-	185	NC_016610.1_446	susD		
NC_016610	PUL5	NC_016610.1_447	NC_016610.1	535181	537208	-	21	NC_016610.1_447			
NC_016610	PUL5	NC_016610.1_448	NC_016610.1	537310	538965	-	102	NC_016610.1_448	susC		
NC_016610	PUL5	NC_016610.1_449	NC_016610.1	539119	540150	-	154	NC_016610.1_449			
NC_016610	PUL5	NC_016610.1_450	NC_016610.1	540312	542285	-	162	NC_016610.1_450			
NC_016610	PUL5	NC_016610.1_451	NC_016610.1	542325	543815	-	40	NC_016610.1_451	susD		
NC_016610	PUL5	NC_016610.1_452	NC_016610.1	543843	547154	-	28	NC_016610.1_452	susC		
NC_016610	PUL6	NC_016610.1_528	NC_016610.1	641737	645114	+	94583	NC_016610.1_528	susC		
NC_016610	PUL6	NC_016610.1_529	NC_016610.1	645129	646643	+	15	NC_016610.1_529	susD		
NC_016610	PUL6	NC_016610.1_530	NC_016610.1	646721	648538	+	78	NC_016610.1_530		GH123	
NC_016610	PUL7	NC_016610.1_644	NC_016610.1	782901	784157	-	134363	NC_016610.1_644		GH188	
NC_016610	PUL7	NC_016610.1_645	NC_016610.1	784611	788006	+	454	NC_016610.1_645	susC		
NC_016610	PUL7	NC_016610.1_646	NC_016610.1	788015	789646	+	9	NC_016610.1_646	susD		
NC_016610	PUL8	NC_016610.1_866	NC_016610.1	1047260	1050706	+	257614	NC_016610.1_866	susC		
NC_016610	PUL8	NC_016610.1_867	NC_016610.1	1050734	1052623	+	28	NC_016610.1_867	susD		
NC_016610	PUL8	NC_016610.1_868	NC_016610.1	1052646	1053560	+	23	NC_016610.1_868			
NC_016610	PUL8	NC_016610.1_869	NC_016610.1	1053670	1054641	-	110	NC_016610.1_869			
NC_016610	PUL8	NC_016610.1_870	NC_016610.1	1054725	1056827	-	84	NC_016610.1_870		GH13_8	
NC_016610	PUL9	NC_016610.1_875	NC_016610.1	1060600	1064094	+	3773	NC_016610.1_875	susC		
NC_016610	PUL9	NC_016610.1_876	NC_016610.1	1064097	1065884	+	3	NC_016610.1_876	susD		
NC_016610	PUL10	NC_016610.1_910	NC_016610.1	1109379	1111043	-	43495	NC_016610.1_910	susD		
NC_016610	PUL10	NC_016610.1_911	NC_016610.1	1111043	1114111	-	0	NC_016610.1_911	susC		
NC_016610	PUL11	NC_016610.1_1051	NC_016610.1	1280039	1283056	+	165928	NC_016610.1_1051	susC		
NC_016610	PUL11	NC_016610.1_1052	NC_016610.1	1283068	1284609	+	12	NC_016610.1_1052	susD		
NC_016610	PUL11	NC_016610.1_1053	NC_016610.1	1284647	1285420	+	38	NC_016610.1_1053			
NC_016610	PUL11	NC_016610.1_1054	NC_016610.1	1285429	1286235	+	9	NC_016610.1_1054		CE1	
NC_016610	PUL11	NC_016610.1_1055	NC_016610.1	1286232	1287584	+	-3	NC_016610.1_1055		GH144	
NC_016610	PUL11	NC_016610.1_1056	NC_016610.1	1287786	1288343	-	202	NC_016610.1_1056			
NC_016610	PUL11	NC_016610.1_1057	NC_016610.1	1288708	1289076	-	365	NC_016610.1_1057			
NC_016610	PUL11	NC_016610.1_1058	NC_016610.1	1289166	1291184	-	90	NC_016610.1_1058	susD		
NC_016610	PUL11	NC_016610.1_1059	NC_016610.1	1291206	1294433	-	22	NC_016610.1_1059	susC		
NC_016610	PUL11	NC_016610.1_1060	NC_016610.1	1294452	1294877	-	19	NC_016610.1_1060			
NC_016610	PUL11	NC_016610.1_1061	NC_016610.1	1295176	1295643	-	299	NC_016610.1_1061			
NC_016610	PUL11	NC_016610.1_1062	NC_016610.1	1295680	1297539	-	37	NC_016610.1_1062	susD		
NC_016610	PUL11	NC_016610.1_1063	NC_016610.1	1297564	1299300	-	25	NC_016610.1_1063			
NC_016610	PUL11	NC_016610.1_1064	NC_016610.1	1299269	1300666	-	-31	NC_016610.1_1064	susC		
NC_016610	PUL12	NC_016610.1_1149	NC_016610.1	1376065	1379400	+	75399	NC_016610.1_1149	susC		
NC_016610	PUL12	NC_016610.1_1150	NC_016610.1	1379444	1380763	+	44	NC_016610.1_1150	susD		
NC_016610	PUL12	NC_016610.1_1151	NC_016610.1	1381026	1381961	-	263	NC_016610.1_1151			
NC_016610	PUL12	NC_016610.1_1152	NC_016610.1	1382094	1384085	-	133	NC_016610.1_1152			
NC_016610	PUL12	NC_016610.1_1153	NC_016610.1	1384122	1385390	-	37	NC_016610.1_1153			
NC_016610	PUL12	NC_016610.1_1154	NC_016610.1	1385392	1389468	-	2	NC_016610.1_1154			
NC_016610	PUL12	NC_016610.1_1155	NC_016610.1	1389709	1391559	+	241	NC_016610.1_1155		GH110	
NC_016610	PUL13	NC_016610.1_1256	NC_016610.1	1514912	1516465	-	123353	NC_016610.1_1256	susD		
NC_016610	PUL13	NC_016610.1_1257	NC_016610.1	1516490	1519657	-	25	NC_016610.1_1257	susC		
NC_016610	PUL14	NC_016610.1_1296	NC_016610.1	1559531	1561072	-	39874	NC_016610.1_1296	susD		
NC_016610	PUL14	NC_016610.1_1297	NC_016610.1	1561085	1564489	-	13	NC_016610.1_1297	susC		
NC_016610	PUL15	NC_016610.1_1354	NC_016610.1	1626801	1628309	-	62312	NC_016610.1_1354	susD		
NC_016610	PUL15	NC_016610.1_1355	NC_016610.1	1628321	1631704	-	12	NC_016610.1_1355	susC		
NC_016610	PUL16	NC_016610.1_1530	NC_016610.1	1822185	1825475	+	190481	NC_016610.1_1530	susC		
NC_016610	PUL16	NC_016610.1_1531	NC_016610.1	1825529	1826002	+	54	NC_016610.1_1531	susD		
