genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NZ_CP074436	PUL1	NZ_CP074436.1_64	NZ_CP074436.1	68288	71437	+	0	NZ_CP074436.1_64	susC		
NZ_CP074436	PUL1	NZ_CP074436.1_65	NZ_CP074436.1	71473	72918	+	36	NZ_CP074436.1_65	susD		
NZ_CP074436	PUL2	NZ_CP074436.1_265	NZ_CP074436.1	300456	303749	+	227538	NZ_CP074436.1_265	susC		
NZ_CP074436	PUL2	NZ_CP074436.1_266	NZ_CP074436.1	303760	305076	+	11	NZ_CP074436.1_266	susD		
NZ_CP074436	PUL3	NZ_CP074436.1_339	NZ_CP074436.1	415039	417549	+	109963	NZ_CP074436.1_339		GH2_13	
NZ_CP074436	PUL3	NZ_CP074436.1_340	NZ_CP074436.1	417661	419886	+	112	NZ_CP074436.1_340			
NZ_CP074436	PUL3	NZ_CP074436.1_341	NZ_CP074436.1	419883	421088	+	-3	NZ_CP074436.1_341		GH117	
NZ_CP074436	PUL3	NZ_CP074436.1_342	NZ_CP074436.1	421204	422739	+	116	NZ_CP074436.1_342		GH29	
NZ_CP074436	PUL3	NZ_CP074436.1_343	NZ_CP074436.1	423070	426273	+	331	NZ_CP074436.1_343	susC		
NZ_CP074436	PUL3	NZ_CP074436.1_344	NZ_CP074436.1	426331	428235	+	58	NZ_CP074436.1_344	susD		
NZ_CP074436	PUL3	NZ_CP074436.1_345	NZ_CP074436.1	428259	430340	+	24	NZ_CP074436.1_345			
NZ_CP074436	PUL3	NZ_CP074436.1_346	NZ_CP074436.1	430568	433036	+	228	NZ_CP074436.1_346		GH2_1	
NZ_CP074436	PUL3	NZ_CP074436.1_347	NZ_CP074436.1	433093	435927	+	57	NZ_CP074436.1_347			
NZ_CP074436	PUL3	NZ_CP074436.1_348	NZ_CP074436.1	435992	437086	+	65	NZ_CP074436.1_348		CE2	
NZ_CP074436	PUL3	NZ_CP074436.1_349	NZ_CP074436.1	437134	438687	+	48	NZ_CP074436.1_349		PL29	
NZ_CP074436	PUL3	NZ_CP074436.1_350	NZ_CP074436.1	438782	439081	-	95	NZ_CP074436.1_350			
NZ_CP074436	PUL3	NZ_CP074436.1_351	NZ_CP074436.1	439448	442366	+	367	NZ_CP074436.1_351		GH2_6	
NZ_CP074436	PUL4	NZ_CP074436.1_466	NZ_CP074436.1	617220	620303	+	174854	NZ_CP074436.1_466	susC		
NZ_CP074436	PUL4	NZ_CP074436.1_467	NZ_CP074436.1	620315	621814	+	12	NZ_CP074436.1_467	susD		
NZ_CP074436	PUL4	NZ_CP074436.1_468	NZ_CP074436.1	621840	622733	+	26	NZ_CP074436.1_468			
NZ_CP074436	PUL4	NZ_CP074436.1_469	NZ_CP074436.1	622875	624407	+	142	NZ_CP074436.1_469		GH173	
NZ_CP074436	PUL4	NZ_CP074436.1_470	NZ_CP074436.1	624524	625576	+	117	NZ_CP074436.1_470		GH130_5	
NZ_CP074436	PUL4	NZ_CP074436.1_471	NZ_CP074436.1	625569	627137	+	-7	NZ_CP074436.1_471		GH173	
NZ_CP074436	PUL4	NZ_CP074436.1_472	NZ_CP074436.1	627169	628764	+	32	NZ_CP074436.1_472			
NZ_CP074436	PUL4	NZ_CP074436.1_473	NZ_CP074436.1	628976	631567	+	212	NZ_CP074436.1_473		GH2_13	
NZ_CP074436	PUL4	NZ_CP074436.1_474	NZ_CP074436.1	631577	632545	+	10	NZ_CP074436.1_474			
NZ_CP074436	PUL4	NZ_CP074436.1_475	NZ_CP074436.1	632764	634287	+	219	NZ_CP074436.1_475		GH173	
NZ_CP074436	PUL4	NZ_CP074436.1_476	NZ_CP074436.1	634293	636185	+	6	NZ_CP074436.1_476		CE1;CE6	
NZ_CP074436	PUL5	NZ_CP074436.1_1235	NZ_CP074436.1	1488200	1489606	-	852015	NZ_CP074436.1_1235	susD		
NZ_CP074436	PUL5	NZ_CP074436.1_1236	NZ_CP074436.1	1489618	1492986	-	12	NZ_CP074436.1_1236	susC		
NZ_CP074436	PUL6	NZ_CP074436.1_1288	NZ_CP074436.1	1548920	1552054	+	55934	NZ_CP074436.1_1288	susC		
NZ_CP074436	PUL6	NZ_CP074436.1_1289	NZ_CP074436.1	1552070	1553884	+	16	NZ_CP074436.1_1289	susD		
NZ_CP074436	PUL7	NZ_CP074436.1_1298	NZ_CP074436.1	1567710	1570727	+	13826	NZ_CP074436.1_1298	susC		
NZ_CP074436	PUL7	NZ_CP074436.1_1299	NZ_CP074436.1	1570749	1572260	+	22	NZ_CP074436.1_1299	susD		
NZ_CP074436	PUL8	NZ_CP074436.1_1942	NZ_CP074436.1	2350625	2352292	-	778365	NZ_CP074436.1_1942		GH43_12;CBM91	
NZ_CP074436	PUL8	NZ_CP074436.1_1943	NZ_CP074436.1	2352304	2353389	-	12	NZ_CP074436.1_1943		GH10	
NZ_CP074436	PUL8	NZ_CP074436.1_1944	NZ_CP074436.1	2353502	2354857	-	113	NZ_CP074436.1_1944		GH10	
NZ_CP074436	PUL8	NZ_CP074436.1_1945	NZ_CP074436.1	2354891	2356138	-	34	NZ_CP074436.1_1945			
NZ_CP074436	PUL8	NZ_CP074436.1_1946	NZ_CP074436.1	2356328	2357818	-	190	NZ_CP074436.1_1946	susD		
NZ_CP074436	PUL8	NZ_CP074436.1_1947	NZ_CP074436.1	2357832	2360828	-	14	NZ_CP074436.1_1947	susC		
NZ_CP074436	PUL8	NZ_CP074436.1_1948	NZ_CP074436.1	2360872	2363529	-	44	NZ_CP074436.1_1948		GH3	
NZ_CP074436	PUL9	NZ_CP074436.1_2117	NZ_CP074436.1	2570578	2572026	-	207049	NZ_CP074436.1_2117	susD		
NZ_CP074436	PUL9	NZ_CP074436.1_2118	NZ_CP074436.1	2572031	2575291	-	5	NZ_CP074436.1_2118	susC		
NZ_CP074436	PUL10	NZ_CP074436.1_2364	NZ_CP074436.1	2866642	2868111	-	291351	NZ_CP074436.1_2364	susD		
NZ_CP074436	PUL10	NZ_CP074436.1_2365	NZ_CP074436.1	2868123	2871473	-	12	NZ_CP074436.1_2365	susC		
NZ_CP074436	PUL11	NZ_CP074436.1_2688	NZ_CP074436.1	3226340	3229678	+	354867	NZ_CP074436.1_2688	susC		
NZ_CP074436	PUL11	NZ_CP074436.1_2689	NZ_CP074436.1	3229699	3231174	+	21	NZ_CP074436.1_2689	susD		
NZ_CP074436	PUL12	NZ_CP074436.1_2929	NZ_CP074436.1	3508277	3511786	+	277103	NZ_CP074436.1_2929	susC		
NZ_CP074436	PUL12	NZ_CP074436.1_2930	NZ_CP074436.1	3511797	3513212	+	11	NZ_CP074436.1_2930	susD		
NZ_CP074436	PUL13	NZ_CP074436.1_2939	NZ_CP074436.1	3527707	3530085	+	14495	NZ_CP074436.1_2939		PL6_1	
NZ_CP074436	PUL13	NZ_CP074436.1_2940	NZ_CP074436.1	3530098	3531174	+	13	NZ_CP074436.1_2940			
NZ_CP074436	PUL13	NZ_CP074436.1_2941	NZ_CP074436.1	3531183	3532148	-	9	NZ_CP074436.1_2941		GH188	
NZ_CP074436	PUL13	NZ_CP074436.1_2942	NZ_CP074436.1	3532448	3534760	+	300	NZ_CP074436.1_2942		PL6_1;PL6	
NZ_CP074436	PUL13	NZ_CP074436.1_2943	NZ_CP074436.1	3534846	3537059	+	86	NZ_CP074436.1_2943			
NZ_CP074436	PUL13	NZ_CP074436.1_2944	NZ_CP074436.1	3537480	3539747	+	421	NZ_CP074436.1_2944		PL17_2	
NZ_CP074436	PUL13	NZ_CP074436.1_2945	NZ_CP074436.1	3539771	3540145	+	24	NZ_CP074436.1_2945		AA18	
NZ_CP074436	PUL13	NZ_CP074436.1_2946	NZ_CP074436.1	3540282	3543509	+	137	NZ_CP074436.1_2946	susC		
NZ_CP074436	PUL13	NZ_CP074436.1_2947	NZ_CP074436.1	3543516	3545087	+	7	NZ_CP074436.1_2947	susD		
NZ_CP074436	PUL14	NZ_CP074436.1_2950	NZ_CP074436.1	3548460	3551489	+	3373	NZ_CP074436.1_2950	susC		
NZ_CP074436	PUL14	NZ_CP074436.1_2951	NZ_CP074436.1	3551513	3553090	+	24	NZ_CP074436.1_2951	susD		
NZ_CP074436	PUL15	NZ_CP074436.1_3090	NZ_CP074436.1	3703799	3705256	-	150709	NZ_CP074436.1_3090	susD		
NZ_CP074436	PUL15	NZ_CP074436.1_3091	NZ_CP074436.1	3705267	3708419	-	11	NZ_CP074436.1_3091	susC		
NZ_CP074436	PUL16	NZ_CP074436.1_3118	NZ_CP074436.1	3741310	3744321	+	32891	NZ_CP074436.1_3118	susC		
NZ_CP074436	PUL16	NZ_CP074436.1_3119	NZ_CP074436.1	3744340	3745695	+	19	NZ_CP074436.1_3119	susD		
NZ_CP074436	PUL17	NZ_CP074436.1_3299	NZ_CP074436.1	3952209	3953729	-	206514	NZ_CP074436.1_3299	susD		
NZ_CP074436	PUL17	NZ_CP074436.1_3300	NZ_CP074436.1	3953741	3956881	-	12	NZ_CP074436.1_3300	susC		
NZ_CP074436	PUL18	NZ_CP074436.1_3301	NZ_CP074436.1	3957534	3959093	-	653	NZ_CP074436.1_3301	susD		
NZ_CP074436	PUL18	NZ_CP074436.1_3302	NZ_CP074436.1	3959105	3962344	-	12	NZ_CP074436.1_3302	susC		
NZ_CP074436	PUL19	NZ_CP074436.1_3361	NZ_CP074436.1	4016888	4018426	-	54544	NZ_CP074436.1_3361	susD		
NZ_CP074436	PUL19	NZ_CP074436.1_3362	NZ_CP074436.1	4018447	4021479	-	21	NZ_CP074436.1_3362	susC		
NZ_CP074436	PUL20	NZ_CP074436.1_3543	NZ_CP074436.1	4236655	4239315	+	215176	NZ_CP074436.1_3543		GH150	
