genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NC_006347	PUL1	NC_006347.1_265	NC_006347.1	296774	298366	-	0	NC_006347.1_265		GH27	
NC_006347	PUL1	NC_006347.1_266	NC_006347.1	298458	300302	-	92	NC_006347.1_266	susD		
NC_006347	PUL1	NC_006347.1_267	NC_006347.1	300317	303715	-	15	NC_006347.1_267	susC		
NC_006347	PUL2	NC_006347.1_321	NC_006347.1	365867	366943	-	62152	NC_006347.1_321		GH43_26	
NC_006347	PUL2	NC_006347.1_322	NC_006347.1	367025	369523	-	82	NC_006347.1_322		GH3	
NC_006347	PUL2	NC_006347.1_323	NC_006347.1	369666	370832	-	143	NC_006347.1_323		GH76	
NC_006347	PUL2	NC_006347.1_324	NC_006347.1	371048	372808	-	216	NC_006347.1_324		GH2_19	
NC_006347	PUL2	NC_006347.1_325	NC_006347.1	372949	374985	-	141	NC_006347.1_325		GH127	
NC_006347	PUL2	NC_006347.1_326	NC_006347.1	375024	377087	-	39	NC_006347.1_326		GH127	
NC_006347	PUL2	NC_006347.1_327	NC_006347.1	377365	378471	+	278	NC_006347.1_327		GH43_26	
NC_006347	PUL2	NC_006347.1_328	NC_006347.1	378574	380388	+	103	NC_006347.1_328		GH2_18	
NC_006347	PUL2	NC_006347.1_329	NC_006347.1	380484	382994	+	96	NC_006347.1_329			
NC_006347	PUL2	NC_006347.1_330	NC_006347.1	383247	383528	-	253	NC_006347.1_330			
NC_006347	PUL2	NC_006347.1_331	NC_006347.1	383548	387165	-	20	NC_006347.1_331		GH38	
NC_006347	PUL2	NC_006347.1_332	NC_006347.1	387509	390712	+	344	NC_006347.1_332	susC		
NC_006347	PUL2	NC_006347.1_333	NC_006347.1	390719	392572	+	7	NC_006347.1_333	susD		
NC_006347	PUL2	NC_006347.1_334	NC_006347.1	392593	393306	+	21	NC_006347.1_334			
NC_006347	PUL2	NC_006347.1_335	NC_006347.1	393404	393835	+	98	NC_006347.1_335			
NC_006347	PUL2	NC_006347.1_336	NC_006347.1	393927	394904	+	92	NC_006347.1_336		GH43_3	
NC_006347	PUL3	NC_006347.1_367	NC_006347.1	437158	439734	+	42254	NC_006347.1_367	susC		
