genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NZ_AAXF02000045	PUL1	NZ_AAXF02000045.1_16	NZ_AAXF02000045.1	15495	16481	-	0	NZ_AAXF02000045.1_16		GH109	
NZ_AAXF02000045	PUL1	NZ_AAXF02000045.1_17	NZ_AAXF02000045.1	16939	18162	-	458	NZ_AAXF02000045.1_17		PL38	
NZ_AAXF02000045	PUL1	NZ_AAXF02000045.1_18	NZ_AAXF02000045.1	18204	19628	-	42	NZ_AAXF02000045.1_18			
NZ_AAXF02000045	PUL1	NZ_AAXF02000045.1_19	NZ_AAXF02000045.1	19644	21158	-	16	NZ_AAXF02000045.1_19			
NZ_AAXF02000045	PUL1	NZ_AAXF02000045.1_20	NZ_AAXF02000045.1	21178	22659	-	20	NZ_AAXF02000045.1_20	susD		
NZ_AAXF02000045	PUL1	NZ_AAXF02000045.1_21	NZ_AAXF02000045.1	22680	25796	-	21	NZ_AAXF02000045.1_21	susC		
NZ_AAXF02000045	PUL1	NZ_AAXF02000045.1_22	NZ_AAXF02000045.1	25820	27022	-	24	NZ_AAXF02000045.1_22		PL38	
NZ_AAXF02000045	PUL1	NZ_AAXF02000045.1_23	NZ_AAXF02000045.1	27261	28211	-	239	NZ_AAXF02000045.1_23		PL38	
NZ_AAXF02000045	PUL1	NZ_AAXF02000045.1_24	NZ_AAXF02000045.1	28246	30735	-	35	NZ_AAXF02000045.1_24		GH2_2	
NZ_AAXF02000045	PUL1	NZ_AAXF02000045.1_25	NZ_AAXF02000045.1	30800	32059	-	65	NZ_AAXF02000045.1_25		GH88	
NZ_AAXF02000045	PUL2	NZ_AAXF02000045.1_37	NZ_AAXF02000045.1	44724	48050	+	12665	NZ_AAXF02000045.1_37	susC		
NZ_AAXF02000045	PUL2	NZ_AAXF02000045.1_38	NZ_AAXF02000045.1	48063	49880	+	13	NZ_AAXF02000045.1_38	susD		
NZ_AAXF02000045	PUL2	NZ_AAXF02000045.1_39	NZ_AAXF02000045.1	49912	51618	+	32	NZ_AAXF02000045.1_39			
NZ_AAXF02000045	PUL2	NZ_AAXF02000045.1_40	NZ_AAXF02000045.1	51741	56111	+	123	NZ_AAXF02000045.1_40		GH92;GH88	
NZ_AAXF02000045	PUL3	NZ_AAXF02000045.1_143	NZ_AAXF02000045.1	164760	167984	+	108649	NZ_AAXF02000045.1_143	susC		
NZ_AAXF02000045	PUL3	NZ_AAXF02000045.1_144	NZ_AAXF02000045.1	168003	169664	+	19	NZ_AAXF02000045.1_144	susD		
NZ_AAXF02000045	PUL3	NZ_AAXF02000045.1_145	NZ_AAXF02000045.1	169683	171380	+	19	NZ_AAXF02000045.1_145			
NZ_AAXF02000045	PUL3	NZ_AAXF02000045.1_146	NZ_AAXF02000045.1	171471	172469	+	91	NZ_AAXF02000045.1_146			
NZ_AAXF02000045	PUL3	NZ_AAXF02000045.1_147	NZ_AAXF02000045.1	172523	173926	+	54	NZ_AAXF02000045.1_147			
NZ_AAXF02000045	PUL3	NZ_AAXF02000045.1_148	NZ_AAXF02000045.1	173949	175382	+	23	NZ_AAXF02000045.1_148			
NZ_AAXF02000045	PUL3	NZ_AAXF02000045.1_149	NZ_AAXF02000045.1	175351	178044	+	-31	NZ_AAXF02000045.1_149		CE20	
NZ_AAXF02000045	PUL4	NZ_AAXF02000045.1_160	NZ_AAXF02000045.1	193159	195045	-	15115	NZ_AAXF02000045.1_160	susD		
NZ_AAXF02000045	PUL4	NZ_AAXF02000045.1_161	NZ_AAXF02000045.1	195059	198058	-	14	NZ_AAXF02000045.1_161	susC		
