genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
CP012801	PUL1	CP012801.1_442	CP012801.1	435374	436219	+	0	CP012801.1_442		CE1	
CP012801	PUL1	CP012801.1_443	CP012801.1	436389	436709	+	170	CP012801.1_443			
CP012801	PUL1	CP012801.1_444	CP012801.1	437203	438516	+	494	CP012801.1_444			
CP012801	PUL1	CP012801.1_445	CP012801.1	438527	440128	-	11	CP012801.1_445	susD		
CP012801	PUL1	CP012801.1_446	CP012801.1	440128	443235	-	0	CP012801.1_446	susC		
CP012801	PUL1	CP012801.1_447	CP012801.1	443380	443973	+	145	CP012801.1_447			
CP012801	PUL1	CP012801.1_448	CP012801.1	443970	444503	-	-3	CP012801.1_448			
CP012801	PUL1	CP012801.1_449	CP012801.1	444506	445714	-	3	CP012801.1_449		GT2_Glycos_transf_2	
CP012801	PUL2	CP012801.1_714	CP012801.1	740320	743586	+	294606	CP012801.1_714	susC		
CP012801	PUL2	CP012801.1_715	CP012801.1	743607	744935	+	21	CP012801.1_715	susD		
CP012801	PUL2	CP012801.1_716	CP012801.1	745024	747018	-	89	CP012801.1_716		GH27;CBM51	
CP012801	PUL2	CP012801.1_717	CP012801.1	747032	748591	-	14	CP012801.1_717			
CP012801	PUL2	CP012801.1_718	CP012801.1	748623	749630	-	32	CP012801.1_718			
CP012801	PUL2	CP012801.1_719	CP012801.1	749654	750562	-	24	CP012801.1_719			
CP012801	PUL2	CP012801.1_720	CP012801.1	750599	753376	-	37	CP012801.1_720		GH2_17	
CP012801	PUL2	CP012801.1_721	CP012801.1	753385	754437	-	9	CP012801.1_721			
CP012801	PUL2	CP012801.1_722	CP012801.1	754612	756222	-	175	CP012801.1_722			
CP012801	PUL2	CP012801.1_723	CP012801.1	756225	757748	-	3	CP012801.1_723			
CP012801	PUL2	CP012801.1_724	CP012801.1	757745	758812	-	-3	CP012801.1_724			
CP012801	PUL2	CP012801.1_725	CP012801.1	758831	759934	-	19	CP012801.1_725		CE2	
CP012801	PUL3	CP012801.1_731	CP012801.1	766791	768365	-	6857	CP012801.1_731	susD		
CP012801	PUL3	CP012801.1_732	CP012801.1	768378	771488	-	13	CP012801.1_732	susC		
CP012801	PUL4	CP012801.1_885	CP012801.1	890724	892331	-	119236	CP012801.1_885		GH109	
CP012801	PUL4	CP012801.1_886	CP012801.1	892344	895712	-	13	CP012801.1_886		GH2_10	
CP012801	PUL4	CP012801.1_887	CP012801.1	895792	898470	-	80	CP012801.1_887		GH2_6	
CP012801	PUL4	CP012801.1_888	CP012801.1	898561	899784	-	91	CP012801.1_888		GH88	
CP012801	PUL4	CP012801.1_889	CP012801.1	899910	901589	-	126	CP012801.1_889	susD		
CP012801	PUL4	CP012801.1_890	CP012801.1	901604	904378	-	15	CP012801.1_890	susC		
CP012801	PUL4	CP012801.1_891	CP012801.1	904409	906274	-	31	CP012801.1_891	susD		
CP012801	PUL4	CP012801.1_892	CP012801.1	906296	909439	-	22	CP012801.1_892	susC		
CP012801	PUL4	CP012801.1_893	CP012801.1	909897	913841	-	458	CP012801.1_893			
CP012801	PUL4	CP012801.1_894	CP012801.1	914327	915436	+	486	CP012801.1_894		GH105	
CP012801	PUL4	CP012801.1_895	CP012801.1	915469	917607	+	33	CP012801.1_895		PL8_3	
CP012801	PUL5	CP012801.1_906	CP012801.1	925332	927290	-	7725	CP012801.1_906		GH51_2	
CP012801	PUL5	CP012801.1_907	CP012801.1	927341	928828	-	51	CP012801.1_907		GH43_4	
CP012801	PUL5	CP012801.1_908	CP012801.1	928949	933271	+	121	CP012801.1_908			
CP012801	PUL5	CP012801.1_909	CP012801.1	933667	936861	+	396	CP012801.1_909	susC		
CP012801	PUL5	CP012801.1_910	CP012801.1	936901	938652	+	40	CP012801.1_910	susD		
CP012801	PUL5	CP012801.1_911	CP012801.1	938682	940475	+	30	CP012801.1_911			
CP012801	PUL5	CP012801.1_912	CP012801.1	940557	942452	+	82	CP012801.1_912		GH43_4	
CP012801	PUL6	CP012801.1_938	CP012801.1	975039	977618	-	32587	CP012801.1_938		GH115	
CP012801	PUL6	CP012801.1_939	CP012801.1	977987	981127	+	369	CP012801.1_939	susC		
CP012801	PUL6	CP012801.1_940	CP012801.1	981171	983021	+	44	CP012801.1_940	susD		
CP012801	PUL6	CP012801.1_941	CP012801.1	983054	985879	+	33	CP012801.1_941	susC		
CP012801	PUL6	CP012801.1_942	CP012801.1	985907	987664	+	28	CP012801.1_942	susD		
CP012801	PUL6	CP012801.1_943	CP012801.1	987701	988735	+	37	CP012801.1_943			
CP012801	PUL6	CP012801.1_944	CP012801.1	988770	990983	+	35	CP012801.1_944			
CP012801	PUL6	CP012801.1_945	CP012801.1	990995	992635	+	12	CP012801.1_945		GH30_8	
CP012801	PUL7	CP012801.1_1084	CP012801.1	1147888	1149279	-	155253	CP012801.1_1084	susD		
CP012801	PUL7	CP012801.1_1085	CP012801.1	1149291	1152764	-	12	CP012801.1_1085	susC		
CP012801	PUL7	CP012801.1_1086	CP012801.1	1152803	1153792	-	39	CP012801.1_1086			
CP012801	PUL7	CP012801.1_1087	CP012801.1	1153905	1154534	-	113	CP012801.1_1087			
CP012801	PUL7	CP012801.1_1088	CP012801.1	1154686	1155714	-	152	CP012801.1_1088			
CP012801	PUL7	CP012801.1_1089	CP012801.1	1155845	1156054	-	131	CP012801.1_1089			
CP012801	PUL7	CP012801.1_1090	CP012801.1	1156083	1158572	-	29	CP012801.1_1090		CE20	
CP012801	PUL7	CP012801.1_1091	CP012801.1	1158584	1160407	-	12	CP012801.1_1091	susD		
CP012801	PUL7	CP012801.1_1092	CP012801.1	1160446	1163751	-	39	CP012801.1_1092	susC		
CP012801	PUL8	CP012801.1_1104	CP012801.1	1173996	1175294	-	10245	CP012801.1_1104		GH105	
CP012801	PUL8	CP012801.1_1105	CP012801.1	1175291	1176685	-	-3	CP012801.1_1105		PL1_2	
CP012801	PUL8	CP012801.1_1106	CP012801.1	1176731	1178455	-	46	CP012801.1_1106			
CP012801	PUL8	CP012801.1_1107	CP012801.1	1178466	1180466	-	11	CP012801.1_1107	susD		
CP012801	PUL8	CP012801.1_1108	CP012801.1	1180484	1184002	-	18	CP012801.1_1108	susC		
CP012801	PUL9	CP012801.1_1122	CP012801.1	1198511	1199962	-	14509	CP012801.1_1122	susD		
CP012801	PUL9	CP012801.1_1123	CP012801.1	1199983	1203348	-	21	CP012801.1_1123	susC		
CP012801	PUL9	CP012801.1_1124	CP012801.1	1203356	1204528	-	8	CP012801.1_1124			
CP012801	PUL9	CP012801.1_1125	CP012801.1	1204662	1205756	+	134	CP012801.1_1125			
CP012801	PUL9	CP012801.1_1126	CP012801.1	1205931	1206485	-	175	CP012801.1_1126			
CP012801	PUL9	CP012801.1_1127	CP012801.1	1206643	1208388	+	158	CP012801.1_1127		PL1_2	
CP012801	PUL10	CP012801.1_1143	CP012801.1	1225043	1225861	-	16655	CP012801.1_1143		CE1	
CP012801	PUL10	CP012801.1_1144	CP012801.1	1225933	1227252	+	72	CP012801.1_1144			
CP012801	PUL10	CP012801.1_1145	CP012801.1	1227293	1227772	+	41	CP012801.1_1145			
CP012801	PUL10	CP012801.1_1146	CP012801.1	1228161	1229369	-	389	CP012801.1_1146		CE7	
CP012801	PUL10	CP012801.1_1147	CP012801.1	1229374	1231995	-	5	CP012801.1_1147		GH2_1	
CP012801	PUL10	CP012801.1_1148	CP012801.1	1232191	1233423	+	196	CP012801.1_1148			
CP012801	PUL10	CP012801.1_1149	CP012801.1	1233641	1236790	+	218	CP012801.1_1149	susC		
CP012801	PUL10	CP012801.1_1150	CP012801.1	1236804	1238387	+	14	CP012801.1_1150	susD		
CP012801	PUL10	CP012801.1_1151	CP012801.1	1238414	1239118	+	27	CP012801.1_1151			
CP012801	PUL10	CP012801.1_1152	CP012801.1	1239138	1240106	+	20	CP012801.1_1152			
CP012801	PUL10	CP012801.1_1153	CP012801.1	1240197	1240868	+	91	CP012801.1_1153	susC		
CP012801	PUL10	CP012801.1_1154	CP012801.1	1241192	1244338	+	324	CP012801.1_1154	susC		
CP012801	PUL10	CP012801.1_1155	CP012801.1	1244363	1246141	+	25	CP012801.1_1155	susD		
CP012801	PUL11	CP012801.1_1163	CP012801.1	1259368	1260033	-	13227	CP012801.1_1163	susC		
CP012801	PUL11	CP012801.1_1164	CP012801.1	1260102	1261193	-	69	CP012801.1_1164			
CP012801	PUL11	CP012801.1_1165	CP012801.1	1261212	1261898	-	19	CP012801.1_1165			
CP012801	PUL11	CP012801.1_1166	CP012801.1	1261926	1263479	-	28	CP012801.1_1166	susD		
CP012801	PUL11	CP012801.1_1167	CP012801.1	1263495	1266665	-	16	CP012801.1_1167	susC		
CP012801	PUL11	CP012801.1_1168	CP012801.1	1266974	1268530	-	309	CP012801.1_1168		PL29	
CP012801	PUL11	CP012801.1_1169	CP012801.1	1268545	1270815	-	15	CP012801.1_1169		GH95	
