genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NZ_AAXF02000053	PUL1	NZ_AAXF02000053.1_14	NZ_AAXF02000053.1	14682	16139	-	0	NZ_AAXF02000053.1_14	susD		
NZ_AAXF02000053	PUL1	NZ_AAXF02000053.1_15	NZ_AAXF02000053.1	16166	19543	-	27	NZ_AAXF02000053.1_15	susC		
NZ_AAXF02000053	PUL2	NZ_AAXF02000053.1_40	NZ_AAXF02000053.1	50529	51629	-	30986	NZ_AAXF02000053.1_40	susC		
NZ_AAXF02000053	PUL2	NZ_AAXF02000053.1_41	NZ_AAXF02000053.1	51863	52453	-	234	NZ_AAXF02000053.1_41			
NZ_AAXF02000053	PUL2	NZ_AAXF02000053.1_42	NZ_AAXF02000053.1	52474	53019	-	21	NZ_AAXF02000053.1_42			
NZ_AAXF02000053	PUL2	NZ_AAXF02000053.1_43	NZ_AAXF02000053.1	53211	55292	-	192	NZ_AAXF02000053.1_43		GH3	
NZ_AAXF02000053	PUL2	NZ_AAXF02000053.1_44	NZ_AAXF02000053.1	55355	56926	-	63	NZ_AAXF02000053.1_44			
NZ_AAXF02000053	PUL2	NZ_AAXF02000053.1_45	NZ_AAXF02000053.1	57046	57228	-	120	NZ_AAXF02000053.1_45			
NZ_AAXF02000053	PUL2	NZ_AAXF02000053.1_46	NZ_AAXF02000053.1	57225	58385	-	-3	NZ_AAXF02000053.1_46		GH33	
NZ_AAXF02000053	PUL2	NZ_AAXF02000053.1_47	NZ_AAXF02000053.1	58372	59826	-	-13	NZ_AAXF02000053.1_47	susD		
NZ_AAXF02000053	PUL2	NZ_AAXF02000053.1_48	NZ_AAXF02000053.1	59846	63136	-	20	NZ_AAXF02000053.1_48	susC		
NZ_AAXF02000053	PUL2	NZ_AAXF02000053.1_49	NZ_AAXF02000053.1	63173	64405	-	37	NZ_AAXF02000053.1_49			
NZ_AAXF02000053	PUL2	NZ_AAXF02000053.1_50	NZ_AAXF02000053.1	64412	66052	-	7	NZ_AAXF02000053.1_50		GH33	
NZ_AAXF02000053	PUL3	NZ_AAXF02000053.1_106	NZ_AAXF02000053.1	132772	134331	-	66720	NZ_AAXF02000053.1_106	susD		
NZ_AAXF02000053	PUL3	NZ_AAXF02000053.1_107	NZ_AAXF02000053.1	134340	137477	-	9	NZ_AAXF02000053.1_107	susC		
NZ_AAXF02000053	PUL4	NZ_AAXF02000053.1_144	NZ_AAXF02000053.1	183409	186756	+	45932	NZ_AAXF02000053.1_144	susC		
NZ_AAXF02000053	PUL4	NZ_AAXF02000053.1_145	NZ_AAXF02000053.1	186767	188104	+	11	NZ_AAXF02000053.1_145	susD		
NZ_AAXF02000053	PUL5	NZ_AAXF02000053.1_201	NZ_AAXF02000053.1	244892	246709	-	56788	NZ_AAXF02000053.1_201		GH29	
NZ_AAXF02000053	PUL5	NZ_AAXF02000053.1_202	NZ_AAXF02000053.1	246854	249940	-	145	NZ_AAXF02000053.1_202		GH2_10	
NZ_AAXF02000053	PUL5	NZ_AAXF02000053.1_203	NZ_AAXF02000053.1	250108	252432	-	168	NZ_AAXF02000053.1_203		GH20	
NZ_AAXF02000053	PUL5	NZ_AAXF02000053.1_204	NZ_AAXF02000053.1	252451	254034	-	19	NZ_AAXF02000053.1_204			
NZ_AAXF02000053	PUL5	NZ_AAXF02000053.1_205	NZ_AAXF02000053.1	254309	256123	-	275	NZ_AAXF02000053.1_205	susD		
NZ_AAXF02000053	PUL5	NZ_AAXF02000053.1_206	NZ_AAXF02000053.1	256146	259352	-	23	NZ_AAXF02000053.1_206	susC		
NZ_AAXF02000053	PUL6	NZ_AAXF02000053.1_219	NZ_AAXF02000053.1	275889	277316	-	16537	NZ_AAXF02000053.1_219	susD		
NZ_AAXF02000053	PUL6	NZ_AAXF02000053.1_220	NZ_AAXF02000053.1	277337	280876	-	21	NZ_AAXF02000053.1_220	susC		
NZ_AAXF02000053	PUL7	NZ_AAXF02000053.1_226	NZ_AAXF02000053.1	286501	288636	-	5625	NZ_AAXF02000053.1_226		GH67	
