genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NZ_AAXF02000054	PUL1	NZ_AAXF02000054.1_160	NZ_AAXF02000054.1	159416	161038	-	0	NZ_AAXF02000054.1_160	susD		
NZ_AAXF02000054	PUL1	NZ_AAXF02000054.1_161	NZ_AAXF02000054.1	161050	164376	-	12	NZ_AAXF02000054.1_161	susC		
NZ_AAXF02000054	PUL2	NZ_AAXF02000054.1_225	NZ_AAXF02000054.1	256911	259055	+	92535	NZ_AAXF02000054.1_225		GH31_1	
NZ_AAXF02000054	PUL2	NZ_AAXF02000054.1_226	NZ_AAXF02000054.1	259440	260237	+	385	NZ_AAXF02000054.1_226			
NZ_AAXF02000054	PUL2	NZ_AAXF02000054.1_227	NZ_AAXF02000054.1	260493	263588	-	256	NZ_AAXF02000054.1_227	susC		
NZ_AAXF02000054	PUL2	NZ_AAXF02000054.1_228	NZ_AAXF02000054.1	263595	265370	-	7	NZ_AAXF02000054.1_228	susD		
NZ_AAXF02000054	PUL2	NZ_AAXF02000054.1_229	NZ_AAXF02000054.1	265385	268216	-	15	NZ_AAXF02000054.1_229			
NZ_AAXF02000054	PUL2	NZ_AAXF02000054.1_230	NZ_AAXF02000054.1	268250	269317	-	34	NZ_AAXF02000054.1_230			
NZ_AAXF02000054	PUL2	NZ_AAXF02000054.1_231	NZ_AAXF02000054.1	269333	269788	-	16	NZ_AAXF02000054.1_231			
NZ_AAXF02000054	PUL2	NZ_AAXF02000054.1_232	NZ_AAXF02000054.1	269804	271648	-	16	NZ_AAXF02000054.1_232	susD		
NZ_AAXF02000054	PUL2	NZ_AAXF02000054.1_233	NZ_AAXF02000054.1	272006	273310	+	358	NZ_AAXF02000054.1_233			
NZ_AAXF02000054	PUL2	NZ_AAXF02000054.1_234	NZ_AAXF02000054.1	273586	275859	+	276	NZ_AAXF02000054.1_234		GH92	
NZ_AAXF02000054	PUL2	NZ_AAXF02000054.1_235	NZ_AAXF02000054.1	275890	278046	+	31	NZ_AAXF02000054.1_235		GH92	
NZ_AAXF02000054	PUL2	NZ_AAXF02000054.1_236	NZ_AAXF02000054.1	278125	279258	+	79	NZ_AAXF02000054.1_236		GH130_3	
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_250	NZ_AAXF02000054.1	299013	300179	+	19755	NZ_AAXF02000054.1_250		GH105	
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_251	NZ_AAXF02000054.1	300216	301160	+	37	NZ_AAXF02000054.1_251		CE8	
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_252	NZ_AAXF02000054.1	301520	303268	+	360	NZ_AAXF02000054.1_252		CE12;CE8	
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_253	NZ_AAXF02000054.1	303434	307969	+	166	NZ_AAXF02000054.1_253			
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_254	NZ_AAXF02000054.1	307897	308088	-	-72	NZ_AAXF02000054.1_254			
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_255	NZ_AAXF02000054.1	308114	309610	-	26	NZ_AAXF02000054.1_255		PL1_2	
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_256	NZ_AAXF02000054.1	309646	311307	-	36	NZ_AAXF02000054.1_256		PL1_2	
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_257	NZ_AAXF02000054.1	311339	312922	-	32	NZ_AAXF02000054.1_257		PL1_2	
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_258	NZ_AAXF02000054.1	313016	314644	-	94	NZ_AAXF02000054.1_258		CE8	
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_259	NZ_AAXF02000054.1	314729	316618	-	85	NZ_AAXF02000054.1_259			
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_260	NZ_AAXF02000054.1	316664	318571	-	46	NZ_AAXF02000054.1_260	susD		
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_261	NZ_AAXF02000054.1	318597	321845	-	26	NZ_AAXF02000054.1_261	susC		
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_262	NZ_AAXF02000054.1	322201	322995	+	356	NZ_AAXF02000054.1_262			
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_263	NZ_AAXF02000054.1	322999	323817	+	4	NZ_AAXF02000054.1_263			
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_264	NZ_AAXF02000054.1	323936	325465	+	119	NZ_AAXF02000054.1_264		PL1_2	
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_265	NZ_AAXF02000054.1	325861	326745	+	396	NZ_AAXF02000054.1_265			
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_266	NZ_AAXF02000054.1	326758	328563	+	13	NZ_AAXF02000054.1_266			
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_267	NZ_AAXF02000054.1	328598	330985	+	35	NZ_AAXF02000054.1_267		PL1_2	
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_268	NZ_AAXF02000054.1	331030	334242	+	45	NZ_AAXF02000054.1_268	susC		
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_269	NZ_AAXF02000054.1	334268	336169	+	26	NZ_AAXF02000054.1_269	susD		
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_270	NZ_AAXF02000054.1	336190	337842	+	21	NZ_AAXF02000054.1_270			
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_271	NZ_AAXF02000054.1	337898	339754	+	56	NZ_AAXF02000054.1_271			
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_272	NZ_AAXF02000054.1	339796	342207	+	42	NZ_AAXF02000054.1_272		CE8	
NZ_AAXF02000054	PUL3	NZ_AAXF02000054.1_273	NZ_AAXF02000054.1	342233	343807	+	26	NZ_AAXF02000054.1_273		GH28	
NZ_AAXF02000054	PUL4	NZ_AAXF02000054.1_288	NZ_AAXF02000054.1	370560	373325	-	26753	NZ_AAXF02000054.1_288		GH106	
NZ_AAXF02000054	PUL4	NZ_AAXF02000054.1_289	NZ_AAXF02000054.1	373322	374725	-	-3	NZ_AAXF02000054.1_289		GH28	
NZ_AAXF02000054	PUL4	NZ_AAXF02000054.1_290	NZ_AAXF02000054.1	374722	375324	-	-3	NZ_AAXF02000054.1_290			
