genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GL891979	PUL1	GL891979.1_83	GL891979.1	103029	105587	+	0	GL891979.1_83		GH147	
GL891979	PUL1	GL891979.1_84	GL891979.1	105644	108607	+	57	GL891979.1_84	susC		
GL891979	PUL1	GL891979.1_85	GL891979.1	108629	110215	+	22	GL891979.1_85	susD		
GL891979	PUL1	GL891979.1_86	GL891979.1	110236	111285	+	21	GL891979.1_86			
GL891979	PUL1	GL891979.1_87	GL891979.1	111313	112353	+	28	GL891979.1_87		GH53	
GL891979	PUL1	GL891979.1_88	GL891979.1	112574	112732	+	221	GL891979.1_88			
GL891979	PUL1	GL891979.1_89	GL891979.1	112987	115446	+	255	GL891979.1_89		GH2_1	
GL891979	PUL2	GL891979.1_109	GL891979.1	130690	134013	+	15244	GL891979.1_109	susC		
GL891979	PUL2	GL891979.1_110	GL891979.1	134026	135654	+	13	GL891979.1_110	susD		
GL891979	PUL3	GL891979.1_116	GL891979.1	141917	142918	+	6263	GL891979.1_116		GH130_2	
GL891979	PUL3	GL891979.1_117	GL891979.1	142926	145250	+	8	GL891979.1_117		GH92	
GL891979	PUL3	GL891979.1_118	GL891979.1	145273	147534	+	23	GL891979.1_118		GH92	
GL891979	PUL3	GL891979.1_119	GL891979.1	147566	148996	+	32	GL891979.1_119		GH125	
GL891979	PUL3	GL891979.1_120	GL891979.1	149315	151840	-	319	GL891979.1_120			
GL891979	PUL3	GL891979.1_121	GL891979.1	152132	153946	+	292	GL891979.1_121			
GL891979	PUL3	GL891979.1_122	GL891979.1	154050	155519	+	104	GL891979.1_122		GH76	
GL891979	PUL3	GL891979.1_123	GL891979.1	155541	158723	+	22	GL891979.1_123	susC		
GL891979	PUL3	GL891979.1_124	GL891979.1	158762	160816	+	39	GL891979.1_124	susD		
GL891979	PUL4	GL891979.1_129	GL891979.1	167184	170579	+	6368	GL891979.1_129	susC		
GL891979	PUL4	GL891979.1_130	GL891979.1	170599	172533	+	20	GL891979.1_130	susD		
GL891979	PUL5	GL891979.1_267	GL891979.1	331161	332780	-	158628	GL891979.1_267		GH63	
GL891979	PUL5	GL891979.1_268	GL891979.1	332789	334246	-	9	GL891979.1_268			
GL891979	PUL5	GL891979.1_269	GL891979.1	334280	336244	-	34	GL891979.1_269			
GL891979	PUL5	GL891979.1_270	GL891979.1	336266	337123	-	22	GL891979.1_270			
GL891979	PUL5	GL891979.1_271	GL891979.1	337138	340065	-	15	GL891979.1_271		GH92	
GL891979	PUL5	GL891979.1_272	GL891979.1	340166	341773	-	101	GL891979.1_272	susD		
GL891979	PUL5	GL891979.1_273	GL891979.1	341794	345207	-	21	GL891979.1_273	susC		
GL891979	PUL6	GL891979.1_285	GL891979.1	358022	361168	+	12815	GL891979.1_285	susC		
GL891979	PUL6	GL891979.1_286	GL891979.1	361188	362903	+	20	GL891979.1_286	susD		
GL891979	PUL6	GL891979.1_287	GL891979.1	362923	363363	+	20	GL891979.1_287			
GL891979	PUL6	GL891979.1_288	GL891979.1	363395	364861	+	32	GL891979.1_288			
GL891979	PUL6	GL891979.1_289	GL891979.1	364977	366200	+	116	GL891979.1_289			
GL891979	PUL6	GL891979.1_290	GL891979.1	366237	367535	+	37	GL891979.1_290			
GL891979	PUL6	GL891979.1_291	GL891979.1	367556	369529	+	21	GL891979.1_291		GH97	
GL891979	PUL7	GL891979.1_297	GL891979.1	376649	379150	-	7120	GL891979.1_297		GH2_1	
GL891979	PUL7	GL891979.1_298	GL891979.1	379286	380758	-	136	GL891979.1_298		GH5_4	
GL891979	PUL7	GL891979.1_299	GL891979.1	380846	382657	-	88	GL891979.1_299			
GL891979	PUL7	GL891979.1_300	GL891979.1	382714	384357	-	57	GL891979.1_300	susD		
GL891979	PUL7	GL891979.1_301	GL891979.1	384370	387489	-	13	GL891979.1_301	susC		
GL891979	PUL7	GL891979.1_302	GL891979.1	387545	390379	-	56	GL891979.1_302		GH31_4	
GL891979	PUL7	GL891979.1_303	GL891979.1	390590	394705	+	211	GL891979.1_303			
GL891979	PUL7	GL891979.1_304	GL891979.1	394854	397214	+	149	GL891979.1_304		GH95	
GL891979	PUL8	GL891979.1_322	GL891979.1	420742	423324	-	23528	GL891979.1_322		GH51_2	
GL891979	PUL8	GL891979.1_323	GL891979.1	423362	424750	-	38	GL891979.1_323		GH43_34	
GL891979	PUL8	GL891979.1_324	GL891979.1	424899	427313	-	149	GL891979.1_324		GH31_4	
GL891979	PUL8	GL891979.1_325	GL891979.1	427352	427912	-	39	GL891979.1_325			
GL891979	PUL8	GL891979.1_326	GL891979.1	427920	429461	-	8	GL891979.1_326		GH51_1	
GL891979	PUL8	GL891979.1_327	GL891979.1	429623	431260	-	162	GL891979.1_327	susD		
GL891979	PUL8	GL891979.1_328	GL891979.1	431280	434675	-	20	GL891979.1_328	susC		
GL891979	PUL8	GL891979.1_329	GL891979.1	434741	435754	-	66	GL891979.1_329			
GL891979	PUL8	GL891979.1_330	GL891979.1	435839	436435	-	85	GL891979.1_330			
GL891979	PUL8	GL891979.1_331	GL891979.1	436605	437459	-	170	GL891979.1_331			
GL891979	PUL8	GL891979.1_332	GL891979.1	437639	440824	-	180	GL891979.1_332		GH92	
GL891979	PUL9	GL891979.1_334	GL891979.1	445224	447572	+	4400	GL891979.1_334		GH92	
GL891979	PUL9	GL891979.1_335	GL891979.1	447796	450966	+	224	GL891979.1_335	susC		
GL891979	PUL9	GL891979.1_336	GL891979.1	450978	452945	+	12	GL891979.1_336	susD		
GL891979	PUL10	GL891979.1_404	GL891979.1	551085	554090	+	98140	GL891979.1_404	susC		
GL891979	PUL10	GL891979.1_405	GL891979.1	554111	555838	+	21	GL891979.1_405	susD		
GL891979	PUL10	GL891979.1_406	GL891979.1	555856	556239	+	18	GL891979.1_406			
GL891979	PUL10	GL891979.1_407	GL891979.1	556245	557081	+	6	GL891979.1_407			
GL891979	PUL10	GL891979.1_408	GL891979.1	557212	561519	+	131	GL891979.1_408		CBM32	
GL891979	PUL10	GL891979.1_409	GL891979.1	561561	564125	+	42	GL891979.1_409		GH3	
GL891979	PUL10	GL891979.1_410	GL891979.1	564136	565302	+	11	GL891979.1_410			
GL891979	PUL10	GL891979.1_411	GL891979.1	565726	568599	+	424	GL891979.1_411		GH3	
GL891979	PUL10	GL891979.1_412	GL891979.1	568649	570625	-	50	GL891979.1_412		GH97	
GL891979	PUL10	GL891979.1_413	GL891979.1	570637	571758	-	12	GL891979.1_413		GH26	
GL891979	PUL10	GL891979.1_414	GL891979.1	572179	573345	-	421	GL891979.1_414			
GL891979	PUL10	GL891979.1_415	GL891979.1	573342	574739	-	-3	GL891979.1_415			
GL891979	PUL10	GL891979.1_416	GL891979.1	574779	575054	+	40	GL891979.1_416			
GL891979	PUL10	GL891979.1_417	GL891979.1	575321	576523	-	267	GL891979.1_417		GH130_1	
GL891979	PUL10	GL891979.1_418	GL891979.1	576597	577328	-	74	GL891979.1_418			
GL891979	PUL10	GL891979.1_419	GL891979.1	577362	578804	-	34	GL891979.1_419		CBM35;GH26	
GL891979	PUL10	GL891979.1_420	GL891979.1	578884	580032	-	80	GL891979.1_420			
GL891979	PUL10	GL891979.1_421	GL891979.1	580063	581826	-	31	GL891979.1_421	susD		
GL891979	PUL10	GL891979.1_422	GL891979.1	581852	585055	-	26	GL891979.1_422	susC		
GL891979	PUL10	GL891979.1_423	GL891979.1	585424	586719	+	369	GL891979.1_423		GH5_7	
GL891979	PUL10	GL891979.1_424	GL891979.1	586740	588257	+	21	GL891979.1_424		GH28	
GL891979	PUL10	GL891979.1_425	GL891979.1	588280	589794	+	23	GL891979.1_425		GH28	
GL891979	PUL11	GL891979.1_497	GL891979.1	682484	684895	+	92690	GL891979.1_497	susC		
GL891979	PUL11	GL891979.1_498	GL891979.1	685060	686361	-	165	GL891979.1_498		GT51	
GL891979	PUL11	GL891979.1_499	GL891979.1	686460	687215	-	99	GL891979.1_499			
GL891979	PUL11	GL891979.1_500	GL891979.1	687243	688088	-	28	GL891979.1_500			
GL891979	PUL11	GL891979.1_501	GL891979.1	688586	688804	-	498	GL891979.1_501			
GL891979	PUL11	GL891979.1_502	GL891979.1	689086	692124	+	282	GL891979.1_502	susC		
GL891979	PUL11	GL891979.1_503	GL891979.1	692227	693936	+	103	GL891979.1_503	susD		
GL891979	PUL12	GL891979.1_580	GL891979.1	777613	778506	+	83677	GL891979.1_580		GT11	
