genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NZ_CP046176	PUL1	NZ_CP046176.1_53	NZ_CP046176.1	63827	67048	+	0	NZ_CP046176.1_53	susC		
NZ_CP046176	PUL1	NZ_CP046176.1_54	NZ_CP046176.1	67053	68915	+	5	NZ_CP046176.1_54	susD		
NZ_CP046176	PUL1	NZ_CP046176.1_55	NZ_CP046176.1	68939	70513	+	24	NZ_CP046176.1_55			
NZ_CP046176	PUL1	NZ_CP046176.1_56	NZ_CP046176.1	70564	74457	-	51	NZ_CP046176.1_56			
NZ_CP046176	PUL1	NZ_CP046176.1_57	NZ_CP046176.1	74665	77121	-	208	NZ_CP046176.1_57		GH95	
NZ_CP046176	PUL1	NZ_CP046176.1_58	NZ_CP046176.1	77220	78473	-	99	NZ_CP046176.1_58			
NZ_CP046176	PUL1	NZ_CP046176.1_59	NZ_CP046176.1	78542	79078	+	69	NZ_CP046176.1_59			
NZ_CP046176	PUL1	NZ_CP046176.1_60	NZ_CP046176.1	79096	79698	+	18	NZ_CP046176.1_60			
NZ_CP046176	PUL1	NZ_CP046176.1_61	NZ_CP046176.1	79813	80733	+	115	NZ_CP046176.1_61			
NZ_CP046176	PUL1	NZ_CP046176.1_62	NZ_CP046176.1	80773	81810	+	40	NZ_CP046176.1_62		GH18	
NZ_CP046176	PUL2	NZ_CP046176.1_184	NZ_CP046176.1	226507	228441	-	144697	NZ_CP046176.1_184		GH63	
NZ_CP046176	PUL2	NZ_CP046176.1_185	NZ_CP046176.1	228562	231738	-	121	NZ_CP046176.1_185		GH2_10	
NZ_CP046176	PUL2	NZ_CP046176.1_186	NZ_CP046176.1	231752	232354	-	14	NZ_CP046176.1_186			
NZ_CP046176	PUL2	NZ_CP046176.1_187	NZ_CP046176.1	232351	232632	-	-3	NZ_CP046176.1_187			
NZ_CP046176	PUL2	NZ_CP046176.1_188	NZ_CP046176.1	232747	234264	-	115	NZ_CP046176.1_188	susD		
NZ_CP046176	PUL2	NZ_CP046176.1_189	NZ_CP046176.1	234285	237413	-	21	NZ_CP046176.1_189	susC		
NZ_CP046176	PUL3	NZ_CP046176.1_453	NZ_CP046176.1	535461	536786	-	298048	NZ_CP046176.1_453		GH29	
