genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
AAXF02000053	PUL1	AAXF02000053.1_14	AAXF02000053.1	14682	16139	-	0	AAXF02000053.1_14	susD		
AAXF02000053	PUL1	AAXF02000053.1_15	AAXF02000053.1	16166	19543	-	27	AAXF02000053.1_15	susC		
AAXF02000053	PUL2	AAXF02000053.1_40	AAXF02000053.1	50529	51629	-	30986	AAXF02000053.1_40	susC		
AAXF02000053	PUL2	AAXF02000053.1_41	AAXF02000053.1	51863	52453	-	234	AAXF02000053.1_41			
AAXF02000053	PUL2	AAXF02000053.1_42	AAXF02000053.1	52474	53019	-	21	AAXF02000053.1_42			
AAXF02000053	PUL2	AAXF02000053.1_43	AAXF02000053.1	53211	55292	-	192	AAXF02000053.1_43		GH3	
AAXF02000053	PUL2	AAXF02000053.1_44	AAXF02000053.1	55355	56926	-	63	AAXF02000053.1_44			
AAXF02000053	PUL2	AAXF02000053.1_45	AAXF02000053.1	57046	57228	-	120	AAXF02000053.1_45			
AAXF02000053	PUL2	AAXF02000053.1_46	AAXF02000053.1	57225	58385	-	-3	AAXF02000053.1_46		GH33	
AAXF02000053	PUL2	AAXF02000053.1_47	AAXF02000053.1	58372	59826	-	-13	AAXF02000053.1_47	susD		
AAXF02000053	PUL2	AAXF02000053.1_48	AAXF02000053.1	59846	63136	-	20	AAXF02000053.1_48	susC		
AAXF02000053	PUL2	AAXF02000053.1_49	AAXF02000053.1	63173	64405	-	37	AAXF02000053.1_49			
AAXF02000053	PUL2	AAXF02000053.1_50	AAXF02000053.1	64412	66052	-	7	AAXF02000053.1_50		GH33	
AAXF02000053	PUL3	AAXF02000053.1_106	AAXF02000053.1	132772	134331	-	66720	AAXF02000053.1_106	susD		
AAXF02000053	PUL3	AAXF02000053.1_107	AAXF02000053.1	134340	137477	-	9	AAXF02000053.1_107	susC		
AAXF02000053	PUL4	AAXF02000053.1_144	AAXF02000053.1	183409	186756	+	45932	AAXF02000053.1_144	susC		
AAXF02000053	PUL4	AAXF02000053.1_145	AAXF02000053.1	186767	188104	+	11	AAXF02000053.1_145	susD		
AAXF02000053	PUL5	AAXF02000053.1_201	AAXF02000053.1	244892	246709	-	56788	AAXF02000053.1_201		GH29	
AAXF02000053	PUL5	AAXF02000053.1_202	AAXF02000053.1	246854	249940	-	145	AAXF02000053.1_202		GH2_10	
AAXF02000053	PUL5	AAXF02000053.1_203	AAXF02000053.1	250108	252432	-	168	AAXF02000053.1_203		GH20	
AAXF02000053	PUL5	AAXF02000053.1_204	AAXF02000053.1	252451	254034	-	19	AAXF02000053.1_204			
AAXF02000053	PUL5	AAXF02000053.1_205	AAXF02000053.1	254309	256123	-	275	AAXF02000053.1_205	susD		
AAXF02000053	PUL5	AAXF02000053.1_206	AAXF02000053.1	256146	259352	-	23	AAXF02000053.1_206	susC		
AAXF02000053	PUL6	AAXF02000053.1_219	AAXF02000053.1	275889	277316	-	16537	AAXF02000053.1_219	susD		
AAXF02000053	PUL6	AAXF02000053.1_220	AAXF02000053.1	277337	280876	-	21	AAXF02000053.1_220	susC		
AAXF02000053	PUL7	AAXF02000053.1_226	AAXF02000053.1	286501	288636	-	5625	AAXF02000053.1_226		GH67	
AAXF02000053	PUL7	AAXF02000053.1_227	AAXF02000053.1	288802	289779	-	166	AAXF02000053.1_227		GH43_1	
AAXF02000053	PUL7	AAXF02000053.1_228	AAXF02000053.1	289806	290936	-	27	AAXF02000053.1_228		GH10	
AAXF02000053	PUL7	AAXF02000053.1_229	AAXF02000053.1	290976	292391	-	40	AAXF02000053.1_229			
AAXF02000053	PUL7	AAXF02000053.1_230	AAXF02000053.1	292408	294066	-	17	AAXF02000053.1_230		CE20	
AAXF02000053	PUL7	AAXF02000053.1_231	AAXF02000053.1	294399	296621	-	333	AAXF02000053.1_231		GH10	
