genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
CP091800	PUL1	CP091800.1_28	CP091800.1	40501	42183	-	0	CP091800.1_28		GH10	
CP091800	PUL1	CP091800.1_29	CP091800.1	42192	43229	-	9	CP091800.1_29			
CP091800	PUL1	CP091800.1_30	CP091800.1	43269	45062	-	40	CP091800.1_30	susD		
CP091800	PUL1	CP091800.1_31	CP091800.1	45062	47830	-	0	CP091800.1_31	susC		
CP091800	PUL1	CP091800.1_32	CP091800.1	47907	49412	-	77	CP091800.1_32	susD		
CP091800	PUL1	CP091800.1_33	CP091800.1	49388	49834	-	-24	CP091800.1_33			
CP091800	PUL1	CP091800.1_34	CP091800.1	49846	52980	-	12	CP091800.1_34	susC		
CP091800	PUL2	CP091800.1_95	CP091800.1	140785	142272	-	87805	CP091800.1_95	susD		
CP091800	PUL2	CP091800.1_96	CP091800.1	142324	145416	-	52	CP091800.1_96	susC		
CP091800	PUL3	CP091800.1_232	CP091800.1	303587	305404	-	158171	CP091800.1_232		GH32	
CP091800	PUL3	CP091800.1_233	CP091800.1	305585	307180	-	181	CP091800.1_233		GH32	
CP091800	PUL3	CP091800.1_234	CP091800.1	307186	308577	-	6	CP091800.1_234			
CP091800	PUL3	CP091800.1_235	CP091800.1	308626	310356	-	49	CP091800.1_235	susD		
CP091800	PUL3	CP091800.1_236	CP091800.1	310375	313485	-	19	CP091800.1_236	susC		
CP091800	PUL4	CP091800.1_314	CP091800.1	402520	404646	-	89035	CP091800.1_314		GH97	
CP091800	PUL4	CP091800.1_315	CP091800.1	404667	406448	-	21	CP091800.1_315		GH66	
CP091800	PUL4	CP091800.1_316	CP091800.1	406450	407961	-	2	CP091800.1_316			
CP091800	PUL4	CP091800.1_317	CP091800.1	408048	409559	-	87	CP091800.1_317	susD		
CP091800	PUL4	CP091800.1_318	CP091800.1	409570	412566	-	11	CP091800.1_318	susC		
CP091800	PUL5	CP091800.1_333	CP091800.1	429444	431027	-	16878	CP091800.1_333	susD		
CP091800	PUL5	CP091800.1_334	CP091800.1	431040	434621	-	13	CP091800.1_334	susC		
CP091800	PUL5	CP091800.1_335	CP091800.1	434629	435690	-	8	CP091800.1_335			
CP091800	PUL5	CP091800.1_336	CP091800.1	435756	436337	-	66	CP091800.1_336			
CP091800	PUL5	CP091800.1_337	CP091800.1	436636	438225	-	299	CP091800.1_337	susD		
CP091800	PUL5	CP091800.1_338	CP091800.1	438239	441421	-	14	CP091800.1_338	susC		
CP091800	PUL6	CP091800.1_354	CP091800.1	466097	469414	+	24676	CP091800.1_354	susC		
CP091800	PUL6	CP091800.1_355	CP091800.1	469429	471780	+	15	CP091800.1_355	susD		
CP091800	PUL6	CP091800.1_356	CP091800.1	471895	472557	-	115	CP091800.1_356			
CP091800	PUL6	CP091800.1_357	CP091800.1	472763	472963	-	206	CP091800.1_357			
CP091800	PUL6	CP091800.1_358	CP091800.1	473009	477238	-	46	CP091800.1_358			
CP091800	PUL6	CP091800.1_359	CP091800.1	477372	479780	+	134	CP091800.1_359		GH95	
CP091800	PUL7	CP091800.1_390	CP091800.1	522738	526013	+	42958	CP091800.1_390	susC		
CP091800	PUL7	CP091800.1_391	CP091800.1	526028	528043	+	15	CP091800.1_391	susD		
CP091800	PUL7	CP091800.1_392	CP091800.1	528192	530435	+	149	CP091800.1_392		GH43_24;GH105	
CP091800	PUL8	CP091800.1_420	CP091800.1	563063	566413	-	32628	CP091800.1_420		PL1;CE8	
CP091800	PUL8	CP091800.1_421	CP091800.1	566712	567926	-	299	CP091800.1_421			
CP091800	PUL8	CP091800.1_422	CP091800.1	568086	569390	-	160	CP091800.1_422		CE7	
CP091800	PUL8	CP091800.1_423	CP091800.1	569790	573101	+	400	CP091800.1_423	susC		
CP091800	PUL8	CP091800.1_424	CP091800.1	573105	574511	+	4	CP091800.1_424	susD		
CP091800	PUL9	CP091800.1_474	CP091800.1	626822	629167	-	52311	CP091800.1_474		GH35	
CP091800	PUL9	CP091800.1_475	CP091800.1	629270	630820	-	103	CP091800.1_475		GH30_4	
CP091800	PUL9	CP091800.1_476	CP091800.1	630835	632583	-	15	CP091800.1_476		GH30_4	
CP091800	PUL9	CP091800.1_477	CP091800.1	632676	634301	-	93	CP091800.1_477	susD		
CP091800	PUL9	CP091800.1_478	CP091800.1	634313	637345	-	12	CP091800.1_478	susC		
CP091800	PUL9	CP091800.1_479	CP091800.1	637380	638840	-	35	CP091800.1_479			
CP091800	PUL9	CP091800.1_480	CP091800.1	639046	643074	+	206	CP091800.1_480			
CP091800	PUL9	CP091800.1_481	CP091800.1	643071	644219	+	-3	CP091800.1_481		CE19	
CP091800	PUL10	CP091800.1_488	CP091800.1	647714	649798	-	3495	CP091800.1_488	susD		
CP091800	PUL10	CP091800.1_489	CP091800.1	649848	652973	-	50	CP091800.1_489	susC		
CP091800	PUL11	CP091800.1_571	CP091800.1	744456	746441	-	91483	CP091800.1_571	susD		
CP091800	PUL11	CP091800.1_572	CP091800.1	746455	749565	-	14	CP091800.1_572	susC		
CP091800	PUL12	CP091800.1_615	CP091800.1	795718	797658	-	46153	CP091800.1_615	susD		
