genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NZ_CP113514	PUL1	NZ_CP113514.1_4	NZ_CP113514.1	3171	6275	+	0	NZ_CP113514.1_4	susC		
NZ_CP113514	PUL1	NZ_CP113514.1_5	NZ_CP113514.1	6291	8339	+	16	NZ_CP113514.1_5	susD		
NZ_CP113514	PUL2	NZ_CP113514.1_17	NZ_CP113514.1	26598	28418	-	18259	NZ_CP113514.1_17		GH2_18	
NZ_CP113514	PUL2	NZ_CP113514.1_18	NZ_CP113514.1	28759	30387	+	341	NZ_CP113514.1_18			
NZ_CP113514	PUL2	NZ_CP113514.1_19	NZ_CP113514.1	30600	32675	+	213	NZ_CP113514.1_19		GH115	
NZ_CP113514	PUL2	NZ_CP113514.1_20	NZ_CP113514.1	32713	35877	+	38	NZ_CP113514.1_20	susC		
NZ_CP113514	PUL2	NZ_CP113514.1_21	NZ_CP113514.1	35901	37790	+	24	NZ_CP113514.1_21	susD		
NZ_CP113514	PUL2	NZ_CP113514.1_22	NZ_CP113514.1	37817	40579	+	27	NZ_CP113514.1_22	susC		
NZ_CP113514	PUL2	NZ_CP113514.1_23	NZ_CP113514.1	40593	42377	+	14	NZ_CP113514.1_23	susD		
NZ_CP113514	PUL2	NZ_CP113514.1_24	NZ_CP113514.1	42404	43324	+	27	NZ_CP113514.1_24			
NZ_CP113514	PUL2	NZ_CP113514.1_25	NZ_CP113514.1	43364	44536	+	40	NZ_CP113514.1_25		GH76	
NZ_CP113514	PUL2	NZ_CP113514.1_26	NZ_CP113514.1	44574	46631	+	38	NZ_CP113514.1_26		GH67	
NZ_CP113514	PUL2	NZ_CP113514.1_27	NZ_CP113514.1	46644	46739	+	13	NZ_CP113514.1_27			
NZ_CP113514	PUL2	NZ_CP113514.1_28	NZ_CP113514.1	46842	48347	+	103	NZ_CP113514.1_28			
NZ_CP113514	PUL2	NZ_CP113514.1_29	NZ_CP113514.1	48375	51323	+	28	NZ_CP113514.1_29		GH115	
NZ_CP113514	PUL2	NZ_CP113514.1_30	NZ_CP113514.1	51325	52428	-	2	NZ_CP113514.1_30		GH43_26	
NZ_CP113514	PUL2	NZ_CP113514.1_31	NZ_CP113514.1	52594	53583	+	166	NZ_CP113514.1_31		GH43_34	
NZ_CP113514	PUL2	NZ_CP113514.1_32	NZ_CP113514.1	53689	54261	+	106	NZ_CP113514.1_32			
NZ_CP113514	PUL2	NZ_CP113514.1_33	NZ_CP113514.1	54375	55577	+	114	NZ_CP113514.1_33			
NZ_CP113514	PUL2	NZ_CP113514.1_34	NZ_CP113514.1	55736	59167	+	159	NZ_CP113514.1_34	susC		
NZ_CP113514	PUL2	NZ_CP113514.1_35	NZ_CP113514.1	59179	61098	+	12	NZ_CP113514.1_35	susD		
NZ_CP113514	PUL2	NZ_CP113514.1_36	NZ_CP113514.1	61125	62444	+	27	NZ_CP113514.1_36		GH76	
NZ_CP113514	PUL2	NZ_CP113514.1_37	NZ_CP113514.1	62470	63612	+	26	NZ_CP113514.1_37			
NZ_CP113514	PUL2	NZ_CP113514.1_38	NZ_CP113514.1	63635	65101	+	23	NZ_CP113514.1_38			
NZ_CP113514	PUL2	NZ_CP113514.1_39	NZ_CP113514.1	65334	66593	+	233	NZ_CP113514.1_39		GH76	
NZ_CP113514	PUL2	NZ_CP113514.1_40	NZ_CP113514.1	66622	68793	+	29	NZ_CP113514.1_40			
NZ_CP113514	PUL2	NZ_CP113514.1_41	NZ_CP113514.1	68824	70947	+	31	NZ_CP113514.1_41			
NZ_CP113514	PUL2	NZ_CP113514.1_42	NZ_CP113514.1	70960	71301	+	13	NZ_CP113514.1_42			
NZ_CP113514	PUL2	NZ_CP113514.1_43	NZ_CP113514.1	71314	73605	+	13	NZ_CP113514.1_43		GH92	
NZ_CP113514	PUL2	NZ_CP113514.1_44	NZ_CP113514.1	73608	75071	+	3	NZ_CP113514.1_44		GH125	
NZ_CP113514	PUL2	NZ_CP113514.1_45	NZ_CP113514.1	75215	76345	+	144	NZ_CP113514.1_45			
NZ_CP113514	PUL2	NZ_CP113514.1_46	NZ_CP113514.1	76427	78541	+	82	NZ_CP113514.1_46		GH127	
NZ_CP113514	PUL3	NZ_CP113514.1_71	NZ_CP113514.1	109286	111847	+	30745	NZ_CP113514.1_71	susC		
NZ_CP113514	PUL3	NZ_CP113514.1_72	NZ_CP113514.1	111875	113248	-	28	NZ_CP113514.1_72		GH144	
NZ_CP113514	PUL3	NZ_CP113514.1_73	NZ_CP113514.1	113297	115606	-	49	NZ_CP113514.1_73		GH3	
NZ_CP113514	PUL3	NZ_CP113514.1_74	NZ_CP113514.1	115749	117281	-	143	NZ_CP113514.1_74	susD		
NZ_CP113514	PUL3	NZ_CP113514.1_75	NZ_CP113514.1	117346	120411	-	65	NZ_CP113514.1_75	susC		
NZ_CP113514	PUL3	NZ_CP113514.1_76	NZ_CP113514.1	120659	121549	-	248	NZ_CP113514.1_76			
