genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
CP000139	PUL1	CP000139.1_23	CP000139.1	23753	24994	+	0	CP000139.1_23	susC		
CP000139	PUL1	CP000139.1_24	CP000139.1	25013	25918	-	19	CP000139.1_24			
CP000139	PUL1	CP000139.1_25	CP000139.1	25976	27442	+	58	CP000139.1_25	susC		
CP000139	PUL1	CP000139.1_26	CP000139.1	27449	28435	+	7	CP000139.1_26			
CP000139	PUL1	CP000139.1_27	CP000139.1	28488	29114	+	53	CP000139.1_27			
CP000139	PUL1	CP000139.1_28	CP000139.1	29170	29577	+	56	CP000139.1_28			
CP000139	PUL1	CP000139.1_29	CP000139.1	29604	30494	+	27	CP000139.1_29			
CP000139	PUL1	CP000139.1_30	CP000139.1	30502	33177	+	8	CP000139.1_30	susC		
CP000139	PUL1	CP000139.1_31	CP000139.1	33184	34215	+	7	CP000139.1_31			
CP000139	PUL1	CP000139.1_32	CP000139.1	34247	36184	-	32	CP000139.1_32		CE20	
CP000139	PUL1	CP000139.1_33	CP000139.1	36212	38257	-	28	CP000139.1_33		GH67	
CP000139	PUL1	CP000139.1_34	CP000139.1	38254	40848	-	-3	CP000139.1_34		GH115	
CP000139	PUL1	CP000139.1_35	CP000139.1	40861	42444	-	13	CP000139.1_35		GH43_10;CBM91	
CP000139	PUL1	CP000139.1_36	CP000139.1	42453	44960	-	9	CP000139.1_36		GH43_29;CBM6;CE1	
CP000139	PUL1	CP000139.1_37	CP000139.1	45197	49249	+	237	CP000139.1_37			
CP000139	PUL1	CP000139.1_38	CP000139.1	49721	51334	-	472	CP000139.1_38			
CP000139	PUL1	CP000139.1_39	CP000139.1	51403	51912	-	69	CP000139.1_39			
CP000139	PUL1	CP000139.1_40	CP000139.1	52180	54114	-	268	CP000139.1_40	susD		
CP000139	PUL1	CP000139.1_41	CP000139.1	54129	57200	-	15	CP000139.1_41	susC		
CP000139	PUL1	CP000139.1_42	CP000139.1	57242	59140	-	42	CP000139.1_42		GH43_12;CBM91	
CP000139	PUL1	CP000139.1_43	CP000139.1	59328	60299	-	188	CP000139.1_43		GH43_1	
CP000139	PUL1	CP000139.1_44	CP000139.1	60312	61433	-	13	CP000139.1_44		GH10	
CP000139	PUL1	CP000139.1_45	CP000139.1	61646	62611	+	213	CP000139.1_45			
CP000139	PUL1	CP000139.1_46	CP000139.1	62782	64320	-	171	CP000139.1_46			
CP000139	PUL1	CP000139.1_47	CP000139.1	64603	65394	-	283	CP000139.1_47		GH16_3	
CP000139	PUL2	CP000139.1_102	CP000139.1	138127	139512	+	72733	CP000139.1_102		CE11	
CP000139	PUL2	CP000139.1_103	CP000139.1	139529	140296	+	17	CP000139.1_103			
CP000139	PUL2	CP000139.1_104	CP000139.1	140359	140922	+	63	CP000139.1_104			
CP000139	PUL2	CP000139.1_105	CP000139.1	140974	141876	+	52	CP000139.1_105			
CP000139	PUL2	CP000139.1_106	CP000139.1	141885	143924	+	9	CP000139.1_106		GH29	
CP000139	PUL2	CP000139.1_107	CP000139.1	143945	144055	+	21	CP000139.1_107			
CP000139	PUL2	CP000139.1_108	CP000139.1	144102	144875	-	47	CP000139.1_108			
CP000139	PUL2	CP000139.1_109	CP000139.1	145131	146909	-	256	CP000139.1_109		GH110	
CP000139	PUL2	CP000139.1_110	CP000139.1	147270	148820	-	361	CP000139.1_110		GH109	
CP000139	PUL2	CP000139.1_111	CP000139.1	148860	149051	+	40	CP000139.1_111			
CP000139	PUL2	CP000139.1_112	CP000139.1	149048	150859	-	-3	CP000139.1_112	susD		
CP000139	PUL2	CP000139.1_113	CP000139.1	150877	154278	-	18	CP000139.1_113	susC		
CP000139	PUL3	CP000139.1_119	CP000139.1	161024	162910	-	6746	CP000139.1_119	susC		
CP000139	PUL3	CP000139.1_120	CP000139.1	162944	163327	-	34	CP000139.1_120			
CP000139	PUL3	CP000139.1_121	CP000139.1	163517	164740	-	190	CP000139.1_121		GH88	
CP000139	PUL3	CP000139.1_122	CP000139.1	164758	166407	-	18	CP000139.1_122		CBM91;GH43_10	
CP000139	PUL3	CP000139.1_123	CP000139.1	166561	168498	-	154	CP000139.1_123		GH97	
CP000139	PUL3	CP000139.1_124	CP000139.1	168640	171276	-	142	CP000139.1_124		PL40	
CP000139	PUL3	CP000139.1_125	CP000139.1	171283	172368	-	7	CP000139.1_125			
CP000139	PUL3	CP000139.1_126	CP000139.1	172446	174368	-	78	CP000139.1_126		GH146	
CP000139	PUL3	CP000139.1_127	CP000139.1	174495	175880	-	127	CP000139.1_127		GH28	
CP000139	PUL3	CP000139.1_128	CP000139.1	175976	177454	-	96	CP000139.1_128			
CP000139	PUL3	CP000139.1_129	CP000139.1	177403	177588	-	-51	CP000139.1_129			
CP000139	PUL3	CP000139.1_130	CP000139.1	177753	178685	-	165	CP000139.1_130			
CP000139	PUL3	CP000139.1_131	CP000139.1	178876	180312	-	191	CP000139.1_131		GH28	
CP000139	PUL3	CP000139.1_132	CP000139.1	180512	182539	-	200	CP000139.1_132	susD		
CP000139	PUL3	CP000139.1_133	CP000139.1	182562	185888	-	23	CP000139.1_133	susC		
CP000139	PUL3	CP000139.1_134	CP000139.1	185932	186447	-	44	CP000139.1_134			
CP000139	PUL3	CP000139.1_135	CP000139.1	186648	189461	-	201	CP000139.1_135			
CP000139	PUL3	CP000139.1_136	CP000139.1	189620	192346	-	159	CP000139.1_136		PL40	
CP000139	PUL3	CP000139.1_137	CP000139.1	192448	194061	-	102	CP000139.1_137			
CP000139	PUL3	CP000139.1_138	CP000139.1	194185	196551	+	124	CP000139.1_138		GH3	
CP000139	PUL3	CP000139.1_139	CP000139.1	196705	200130	-	154	CP000139.1_139		GH92	
CP000139	PUL3	CP000139.1_140	CP000139.1	200127	202061	-	-3	CP000139.1_140		GH97	
CP000139	PUL3	CP000139.1_141	CP000139.1	202213	204039	-	152	CP000139.1_141	susD		
CP000139	PUL3	CP000139.1_142	CP000139.1	204050	207127	-	11	CP000139.1_142	susC		
CP000139	PUL3	CP000139.1_143	CP000139.1	207253	207798	-	126	CP000139.1_143			
CP000139	PUL3	CP000139.1_144	CP000139.1	207823	209049	-	25	CP000139.1_144		GH88	
CP000139	PUL4	CP000139.1_165	CP000139.1	240544	243864	-	31495	CP000139.1_165		PL26	
CP000139	PUL4	CP000139.1_166	CP000139.1	243865	245508	-	1	CP000139.1_166		CE12	
CP000139	PUL4	CP000139.1_167	CP000139.1	245656	247482	-	148	CP000139.1_167		PL11_1	
CP000139	PUL4	CP000139.1_168	CP000139.1	247607	250585	-	125	CP000139.1_168		GH2_21	
CP000139	PUL4	CP000139.1_169	CP000139.1	250818	253673	-	233	CP000139.1_169		GH106	
CP000139	PUL4	CP000139.1_170	CP000139.1	253687	255081	-	14	CP000139.1_170			
CP000139	PUL4	CP000139.1_171	CP000139.1	255095	256420	-	14	CP000139.1_171			
CP000139	PUL4	CP000139.1_172	CP000139.1	256636	258945	-	216	CP000139.1_172	susD		
CP000139	PUL4	CP000139.1_173	CP000139.1	258977	262270	-	32	CP000139.1_173	susC		
CP000139	PUL4	CP000139.1_174	CP000139.1	262638	263819	-	368	CP000139.1_174			
CP000139	PUL4	CP000139.1_175	CP000139.1	264108	265703	+	289	CP000139.1_175	susC		
CP000139	PUL4	CP000139.1_176	CP000139.1	265722	266627	-	19	CP000139.1_176			
CP000139	PUL4	CP000139.1_177	CP000139.1	266685	268298	+	58	CP000139.1_177	susC		
CP000139	PUL4	CP000139.1_178	CP000139.1	268330	270468	+	32	CP000139.1_178	susD		
CP000139	PUL4	CP000139.1_179	CP000139.1	270558	270875	+	90	CP000139.1_179			
CP000139	PUL4	CP000139.1_180	CP000139.1	271119	272900	+	244	CP000139.1_180		GH78	
CP000139	PUL4	CP000139.1_181	CP000139.1	272943	274226	+	43	CP000139.1_181		CE15	
CP000139	PUL4	CP000139.1_182	CP000139.1	274242	276095	+	16	CP000139.1_182		PL11	
CP000139	PUL4	CP000139.1_183	CP000139.1	276209	279496	+	114	CP000139.1_183		GH106;GH28	
CP000139	PUL4	CP000139.1_184	CP000139.1	279637	280770	+	141	CP000139.1_184		GH105	
CP000139	PUL4	CP000139.1_185	CP000139.1	280889	283003	-	119	CP000139.1_185		GH42	
CP000139	PUL4	CP000139.1_186	CP000139.1	282982	285336	-	-21	CP000139.1_186		GH43_18;GH43_34	
CP000139	PUL4	CP000139.1_187	CP000139.1	285548	288415	+	212	CP000139.1_187		GH2_20	
CP000139	PUL4	CP000139.1_188	CP000139.1	288434	289708	+	19	CP000139.1_188		CE12	
CP000139	PUL4	CP000139.1_189	CP000139.1	289726	291210	+	18	CP000139.1_189		GH28	
CP000139	PUL4	CP000139.1_190	CP000139.1	291188	291886	+	-22	CP000139.1_190			
CP000139	PUL4	CP000139.1_191	CP000139.1	291883	292686	+	-3	CP000139.1_191			
CP000139	PUL4	CP000139.1_192	CP000139.1	292702	294126	+	16	CP000139.1_192		GH28	
CP000139	PUL4	CP000139.1_193	CP000139.1	294143	296905	+	17	CP000139.1_193		GH106	
CP000139	PUL5	CP000139.1_218	CP000139.1	325420	327873	-	28515	CP000139.1_218		GH31_4	
CP000139	PUL5	CP000139.1_219	CP000139.1	328048	329931	-	175	CP000139.1_219		GH97	
CP000139	PUL5	CP000139.1_220	CP000139.1	330003	330386	-	72	CP000139.1_220			
CP000139	PUL5	CP000139.1_221	CP000139.1	330409	332097	-	23	CP000139.1_221	susD		
CP000139	PUL5	CP000139.1_222	CP000139.1	332123	335194	-	26	CP000139.1_222	susC		
CP000139	PUL5	CP000139.1_223	CP000139.1	335285	336931	-	91	CP000139.1_223		GH29	
CP000139	PUL6	CP000139.1_310	CP000139.1	435317	438409	+	98386	CP000139.1_310	susC		
CP000139	PUL6	CP000139.1_311	CP000139.1	438422	440239	+	13	CP000139.1_311	susD		
CP000139	PUL6	CP000139.1_312	CP000139.1	440426	443653	-	187	CP000139.1_312		GH2_10	
CP000139	PUL6	CP000139.1_313	CP000139.1	443712	445781	-	59	CP000139.1_313		GH63	
CP000139	PUL6	CP000139.1_314	CP000139.1	445813	447348	-	32	CP000139.1_314	susD		
CP000139	PUL6	CP000139.1_315	CP000139.1	447369	450872	-	21	CP000139.1_315	susC		
CP000139	PUL7	CP000139.1_322	CP000139.1	460919	462256	-	10047	CP000139.1_322	susD		
CP000139	PUL7	CP000139.1_323	CP000139.1	462270	464231	-	14	CP000139.1_323	susC		
CP000139	PUL7	CP000139.1_324	CP000139.1	464489	464851	-	258	CP000139.1_324			
CP000139	PUL7	CP000139.1_325	CP000139.1	464996	467305	-	145	CP000139.1_325	susC		
CP000139	PUL8	CP000139.1_377	CP000139.1	527392	529089	-	60087	CP000139.1_377	susD		
CP000139	PUL8	CP000139.1_378	CP000139.1	529109	532378	-	20	CP000139.1_378	susC		
CP000139	PUL8	CP000139.1_379	CP000139.1	532407	533393	-	29	CP000139.1_379			
CP000139	PUL8	CP000139.1_380	CP000139.1	533458	534060	-	65	CP000139.1_380			
CP000139	PUL8	CP000139.1_381	CP000139.1	534063	535325	-	3	CP000139.1_381		GH175	
CP000139	PUL9	CP000139.1_402	CP000139.1	561279	564632	+	25954	CP000139.1_402	susC		
CP000139	PUL9	CP000139.1_403	CP000139.1	564646	566187	+	14	CP000139.1_403	susD		
CP000139	PUL9	CP000139.1_404	CP000139.1	566286	568733	+	99	CP000139.1_404		GH2_1	
CP000139	PUL9	CP000139.1_405	CP000139.1	568730	570811	+	-3	CP000139.1_405		GH20	
CP000139	PUL9	CP000139.1_406	CP000139.1	570847	573552	+	36	CP000139.1_406		GH2_6	
CP000139	PUL10	CP000139.1_503	CP000139.1	678281	680632	-	104729	CP000139.1_503		GH146	
CP000139	PUL10	CP000139.1_504	CP000139.1	680686	683145	-	54	CP000139.1_504		GH31_4	
CP000139	PUL10	CP000139.1_505	CP000139.1	683215	684849	-	70	CP000139.1_505	susD		
CP000139	PUL10	CP000139.1_506	CP000139.1	684871	687819	-	22	CP000139.1_506	susC		
CP000139	PUL10	CP000139.1_507	CP000139.1	688030	690870	-	211	CP000139.1_507			
CP000139	PUL10	CP000139.1_508	CP000139.1	691058	693406	-	188	CP000139.1_508		GH35	
CP000139	PUL10	CP000139.1_509	CP000139.1	693423	695921	-	17	CP000139.1_509		GH51_2	
CP000139	PUL10	CP000139.1_510	CP000139.1	695949	697892	-	28	CP000139.1_510		GH43_19;GH43_34	
CP000139	PUL10	CP000139.1_511	CP000139.1	698086	699594	-	194	CP000139.1_511		GH30_2	
CP000139	PUL10	CP000139.1_512	CP000139.1	699700	701442	-	106	CP000139.1_512			
CP000139	PUL10	CP000139.1_513	CP000139.1	701455	704733	-	13	CP000139.1_513	susC		
CP000139	PUL11	CP000139.1_518	CP000139.1	709692	712763	+	4959	CP000139.1_518	susC		
CP000139	PUL11	CP000139.1_519	CP000139.1	712776	714329	+	13	CP000139.1_519	susD		
CP000139	PUL11	CP000139.1_520	CP000139.1	714449	715450	-	120	CP000139.1_520		GH43_17	
CP000139	PUL11	CP000139.1_521	CP000139.1	715775	716917	-	325	CP000139.1_521		GH43_24	
CP000139	PUL11	CP000139.1_522	CP000139.1	716942	719398	-	25	CP000139.1_522		GH43_9;GH43_19;CBM91	
CP000139	PUL11	CP000139.1_523	CP000139.1	719683	721374	-	285	CP000139.1_523	susD		
CP000139	PUL11	CP000139.1_524	CP000139.1	721388	724489	-	14	CP000139.1_524	susC		
CP000139	PUL11	CP000139.1_525	CP000139.1	724801	728823	+	312	CP000139.1_525			
CP000139	PUL11	CP000139.1_526	CP000139.1	729032	730072	-	209	CP000139.1_526			
CP000139	PUL11	CP000139.1_527	CP000139.1	730214	732529	-	142	CP000139.1_527		GH154;GH105	
CP000139	PUL11	CP000139.1_528	CP000139.1	732621	733859	-	92	CP000139.1_528		PL42	
CP000139	PUL12	CP000139.1_549	CP000139.1	753893	755752	-	20034	CP000139.1_549		GH29	
