genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
NC_013132	PUL1	NC_013132.1_4	NC_013132.1	3910	7302	+	0	NC_013132.1_4	susC		
NC_013132	PUL1	NC_013132.1_5	NC_013132.1	7325	8839	+	23	NC_013132.1_5	susD		
NC_013132	PUL2	NC_013132.1_41	NC_013132.1	49354	50772	-	40515	NC_013132.1_41	susD		
NC_013132	PUL2	NC_013132.1_42	NC_013132.1	50784	54053	-	12	NC_013132.1_42	susC		
NC_013132	PUL3	NC_013132.1_56	NC_013132.1	67214	68575	-	13161	NC_013132.1_56	susD		
NC_013132	PUL3	NC_013132.1_57	NC_013132.1	68586	71630	-	11	NC_013132.1_57	susC		
NC_013132	PUL3	NC_013132.1_58	NC_013132.1	71777	72325	+	147	NC_013132.1_58			
NC_013132	PUL3	NC_013132.1_59	NC_013132.1	72396	73538	+	71	NC_013132.1_59			
NC_013132	PUL3	NC_013132.1_60	NC_013132.1	73551	74540	+	13	NC_013132.1_60			
NC_013132	PUL3	NC_013132.1_61	NC_013132.1	74551	77295	+	11	NC_013132.1_61		GH2_18	
NC_013132	PUL4	NC_013132.1_136	NC_013132.1	162103	164793	-	84808	NC_013132.1_136		GH2_18	
NC_013132	PUL4	NC_013132.1_137	NC_013132.1	164847	166328	-	54	NC_013132.1_137	susD		
NC_013132	PUL4	NC_013132.1_138	NC_013132.1	166355	169681	-	27	NC_013132.1_138	susC		
NC_013132	PUL5	NC_013132.1_334	NC_013132.1	392229	393107	-	222548	NC_013132.1_334		PL36_2	
NC_013132	PUL5	NC_013132.1_335	NC_013132.1	393437	396022	-	330	NC_013132.1_335			
NC_013132	PUL5	NC_013132.1_336	NC_013132.1	396238	397668	-	216	NC_013132.1_336			
NC_013132	PUL5	NC_013132.1_337	NC_013132.1	397812	399290	-	144	NC_013132.1_337			
NC_013132	PUL5	NC_013132.1_338	NC_013132.1	399301	400647	-	11	NC_013132.1_338			
NC_013132	PUL5	NC_013132.1_339	NC_013132.1	400686	402029	-	39	NC_013132.1_339	susD		
NC_013132	PUL5	NC_013132.1_340	NC_013132.1	402104	405235	-	75	NC_013132.1_340	susC		
NC_013132	PUL6	NC_013132.1_354	NC_013132.1	419997	421019	-	14762	NC_013132.1_354		GH43_26	
NC_013132	PUL6	NC_013132.1_355	NC_013132.1	421024	421737	-	5	NC_013132.1_355			
NC_013132	PUL6	NC_013132.1_356	NC_013132.1	421761	423662	-	24	NC_013132.1_356	susD		
NC_013132	PUL6	NC_013132.1_357	NC_013132.1	423682	427068	-	20	NC_013132.1_357	susC		
NC_013132	PUL7	NC_013132.1_368	NC_013132.1	439523	440284	-	12455	NC_013132.1_368	susC		
NC_013132	PUL7	NC_013132.1_369	NC_013132.1	440506	441423	+	222	NC_013132.1_369			
NC_013132	PUL7	NC_013132.1_370	NC_013132.1	441861	445565	+	438	NC_013132.1_370	susC		
NC_013132	PUL7	NC_013132.1_371	NC_013132.1	445577	447037	+	12	NC_013132.1_371	susD		
NC_013132	PUL8	NC_013132.1_405	NC_013132.1	485451	488486	+	38414	NC_013132.1_405	susC		
NC_013132	PUL8	NC_013132.1_406	NC_013132.1	488500	489891	+	14	NC_013132.1_406	susD		
NC_013132	PUL9	NC_013132.1_454	NC_013132.1	538080	539489	-	48189	NC_013132.1_454	susD		
NC_013132	PUL9	NC_013132.1_455	NC_013132.1	539509	542529	-	20	NC_013132.1_455	susC		
NC_013132	PUL10	NC_013132.1_456	NC_013132.1	543042	544478	-	513	NC_013132.1_456	susD		
NC_013132	PUL10	NC_013132.1_457	NC_013132.1	544497	547490	-	19	NC_013132.1_457	susC		
NC_013132	PUL10	NC_013132.1_458	NC_013132.1	547779	549230	-	289	NC_013132.1_458	susD		
NC_013132	PUL10	NC_013132.1_459	NC_013132.1	549250	552465	-	20	NC_013132.1_459	susC		
NC_013132	PUL11	NC_013132.1_567	NC_013132.1	688888	690429	-	136423	NC_013132.1_567	susD		
NC_013132	PUL11	NC_013132.1_568	NC_013132.1	690454	693408	-	25	NC_013132.1_568	susC		
NC_013132	PUL12	NC_013132.1_634	NC_013132.1	768636	771791	+	75228	NC_013132.1_634	susC		
NC_013132	PUL12	NC_013132.1_635	NC_013132.1	771822	773390	+	31	NC_013132.1_635	susD		
NC_013132	PUL12	NC_013132.1_636	NC_013132.1	773474	774238	-	84	NC_013132.1_636			
NC_013132	PUL12	NC_013132.1_637	NC_013132.1	774246	774932	-	8	NC_013132.1_637			
NC_013132	PUL12	NC_013132.1_638	NC_013132.1	774967	777840	-	35	NC_013132.1_638	susC		
NC_013132	PUL13	NC_013132.1_970	NC_013132.1	1156827	1158869	+	378987	NC_013132.1_970		GH92	
NC_013132	PUL13	NC_013132.1_971	NC_013132.1	1159235	1160257	+	366	NC_013132.1_971			
NC_013132	PUL13	NC_013132.1_972	NC_013132.1	1160348	1163629	+	91	NC_013132.1_972	susC		
NC_013132	PUL13	NC_013132.1_973	NC_013132.1	1163650	1165164	+	21	NC_013132.1_973	susD		
NC_013132	PUL13	NC_013132.1_974	NC_013132.1	1165218	1165574	-	54	NC_013132.1_974			
NC_013132	PUL13	NC_013132.1_975	NC_013132.1	1165605	1166915	-	31	NC_013132.1_975			
NC_013132	PUL13	NC_013132.1_976	NC_013132.1	1166951	1168099	-	36	NC_013132.1_976			
NC_013132	PUL13	NC_013132.1_977	NC_013132.1	1168166	1168714	-	67	NC_013132.1_977			
NC_013132	PUL13	NC_013132.1_978	NC_013132.1	1169073	1172444	+	359	NC_013132.1_978	susC		
NC_013132	PUL13	NC_013132.1_979	NC_013132.1	1172472	1173860	+	28	NC_013132.1_979	susD		
NC_013132	PUL14	NC_013132.1_1104	NC_013132.1	1315207	1318653	+	141347	NC_013132.1_1104	susC		
NC_013132	PUL14	NC_013132.1_1105	NC_013132.1	1318665	1320131	+	12	NC_013132.1_1105	susD		
NC_013132	PUL15	NC_013132.1_1359	NC_013132.1	1615332	1616669	-	295201	NC_013132.1_1359		GH177	
